90.000000000	0.000000000	
-90.000000000	0.000000000	
70.000000368	0.000000000	
70.000000368	72.000000000	
70.000000368	144.000000000	
70.000000368	216.000000000	
70.000000368	288.000000000	
-70.000000368	0.000000000	
-70.000000368	72.000000000	
-70.000000368	144.000000000	
-70.000000368	216.000000000	
-70.000000368	288.000000000	
50.000000564	0.000000000	
50.000000564	32.727272727	
50.000000564	65.454545455	
50.000000564	98.181818182	
50.000000564	130.909090909	
50.000000564	163.636363636	
50.000000564	196.363636364	
50.000000564	229.090909091	
50.000000564	261.818181818	
50.000000564	294.545454545	
50.000000564	327.272727273	
-50.000000564	0.000000000	
-50.000000564	32.727272727	
-50.000000564	65.454545455	
-50.000000564	98.181818182	
-50.000000564	130.909090909	
-50.000000564	163.636363636	
-50.000000564	196.363636364	
-50.000000564	229.090909091	
-50.000000564	261.818181818	
-50.000000564	294.545454545	
-50.000000564	327.272727273	
30.000000496	0.000000000	
30.000000496	24.000000000	
30.000000496	48.000000000	
30.000000496	72.000000000	
30.000000496	96.000000000	
30.000000496	120.000000000	
30.000000496	144.000000000	
30.000000496	168.000000000	
30.000000496	192.000000000	
30.000000496	216.000000000	
30.000000496	240.000000000	
30.000000496	264.000000000	
30.000000496	288.000000000	
30.000000496	312.000000000	
30.000000496	336.000000000	
-30.000000496	0.000000000	
-30.000000496	24.000000000	
-30.000000496	48.000000000	
-30.000000496	72.000000000	
-30.000000496	96.000000000	
-30.000000496	120.000000000	
-30.000000496	144.000000000	
-30.000000496	168.000000000	
-30.000000496	192.000000000	
-30.000000496	216.000000000	
-30.000000496	240.000000000	
-30.000000496	264.000000000	
-30.000000496	288.000000000	
-30.000000496	312.000000000	
-30.000000496	336.000000000	
10.000000196	0.000000000	
10.000000196	20.000000000	
10.000000196	40.000000000	
10.000000196	60.000000000	
10.000000196	80.000000000	
10.000000196	100.000000000	
10.000000196	120.000000000	
10.000000196	140.000000000	
10.000000196	160.000000000	
10.000000196	180.000000000	
10.000000196	200.000000000	
10.000000196	220.000000000	
10.000000196	240.000000000	
10.000000196	260.000000000	
10.000000196	280.000000000	
10.000000196	300.000000000	
10.000000196	320.000000000	
10.000000196	340.000000000	
-10.000000196	0.000000000	
-10.000000196	20.000000000	
-10.000000196	40.000000000	
-10.000000196	60.000000000	
-10.000000196	80.000000000	
-10.000000196	100.000000000	
-10.000000196	120.000000000	
-10.000000196	140.000000000	
-10.000000196	160.000000000	
-10.000000196	180.000000000	
-10.000000196	200.000000000	
-10.000000196	220.000000000	
-10.000000196	240.000000000	
-10.000000196	260.000000000	
-10.000000196	280.000000000	
-10.000000196	300.000000000	
-10.000000196	320.000000000	
-10.000000196	340.000000000	
