 3500.000000000	   55.000000000	   54.000000000	    3.000000000	    2.000000000	   20.000000000	    2.686333333	    0.327699979	    1.080041303	    0.900665141	    0.700157565
 3500.000000000	   55.000000000	   52.000000000	    4.000000000	    2.000000000	   20.000000000	    2.597000000	    0.369466214	    0.752393187	    0.674075521	    0.530050698
 3500.000000000	   55.000000000	   54.000000000	    6.000000000	    2.000000000	   20.000000000	    2.694333333	    0.330503672	    1.104413272	    0.922248034	    0.694732347
 3500.000000000	   55.000000000	   56.000000000	    8.000000000	    2.000000000	   20.000000000	    2.791333333	    0.395745925	    1.263665899	    0.901572260	    0.520730189
 3500.000000000	   55.000000000	   50.000000000	   10.000000000	    2.000000000	   20.000000000	    2.494000000	    0.340051747	    1.258003644	    0.914951953	    0.663224446
 3500.000000000	   55.000000000	   60.000000000	   12.000000000	    2.000000000	   20.000000000	    2.992000000	    0.356926785	    1.211433598	    0.913162815	    0.552390530
 3500.000000000	   55.000000000	   70.000000000	   14.000000000	    2.000000000	   20.000000000	    3.488000000	    0.379473319	    1.199787094	    0.913828650	    0.663464904
 3500.000000000	   55.000000000	   64.000000000	   16.000000000	    2.000000000	   20.000000000	    3.187333333	    0.345000359	    1.210685575	    0.908151398	    0.571135577
 3750.000000000	   55.000000000	   45.000000000	    3.000000000	    2.000000000	   20.000000000	    2.438000000	    0.260344646	    1.189894841	    0.983567260	    0.773212862
 3750.000000000	   55.000000000	   48.000000000	    4.000000000	    2.000000000	   20.000000000	    2.602666667	    0.347406618	    0.813840862	    0.728880096	    0.557298897
 3750.000000000	   55.000000000	   48.000000000	    6.000000000	    2.000000000	   20.000000000	    2.609666667	    0.273746321	    1.204365568	    1.005188977	    0.738822817
 3750.000000000	   55.000000000	   56.000000000	    8.000000000	    2.000000000	   20.000000000	    3.031000000	    0.371721908	    1.377212377	    0.979211109	    0.565706988
 3750.000000000	   55.000000000	   50.000000000	   10.000000000	    2.000000000	   20.000000000	    2.708666667	    0.354534947	    1.360874528	    0.993884440	    0.739001759
 3750.000000000	   55.000000000	   60.000000000	   12.000000000	    2.000000000	   20.000000000	    3.256333333	    0.370716405	    1.320031147	    0.991534715	    0.610971896
 3750.000000000	   55.000000000	   56.000000000	   14.000000000	    2.000000000	   20.000000000	    3.032000000	    0.342188681	    1.239159121	    0.984434941	    0.758793006
 3750.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    2.600333333	    0.331056455	    1.364122309	    0.988232134	    0.609472185
 4000.000000000	   55.000000000	   39.000000000	    3.000000000	    2.000000000	   20.000000000	    2.254666667	    0.272227636	    1.290761982	    1.081628324	    0.816622888
 4000.000000000	   55.000000000	   48.000000000	    4.000000000	    2.000000000	   20.000000000	    2.783000000	    0.346454948	    0.835848237	    0.753991988	    0.598183761
 4000.000000000	   55.000000000	   48.000000000	    6.000000000	    2.000000000	   20.000000000	    2.780666667	    0.291318802	    1.269155277	    1.079041322	    0.752531762
 4000.000000000	   55.000000000	   56.000000000	    8.000000000	    2.000000000	   20.000000000	    3.249333333	    0.354593292	    1.455242646	    1.057981705	    0.654158196
 4000.000000000	   55.000000000	   50.000000000	   10.000000000	    2.000000000	   20.000000000	    2.891000000	    0.358581810	    1.400753898	    1.063452342	    0.847400135
 4000.000000000	   55.000000000	   60.000000000	   12.000000000	    2.000000000	   20.000000000	    3.478666667	    0.366228695	    1.378396976	    1.052762676	    0.683446520
 4000.000000000	   55.000000000	   56.000000000	   14.000000000	    2.000000000	   20.000000000	    3.250333333	    0.377754077	    1.339289502	    1.060210429	    0.828620204
 4000.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    2.781000000	    0.332389555	    1.501566323	    1.063925877	    0.623572502
 4250.000000000	   55.000000000	   36.000000000	    3.000000000	    2.000000000	   20.000000000	    2.213000000	    0.269842410	    1.260641755	    1.076469243	    0.769496238
 4250.000000000	   55.000000000	   44.000000000	    4.000000000	    2.000000000	   20.000000000	    2.707333333	    0.317984281	    0.859864835	    0.778784544	    0.673319116
 4250.000000000	   55.000000000	   48.000000000	    6.000000000	    2.000000000	   20.000000000	    2.953000000	    0.318683583	    1.308297463	    1.094845416	    0.775366666
 4250.000000000	   55.000000000	   48.000000000	    8.000000000	    2.000000000	   20.000000000	    2.953000000	    0.342892464	    1.470166204	    1.068794199	    0.674206002
 4250.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.457000000	    0.302615117	    1.501673959	    1.091146180	    0.771152858
 4250.000000000	   55.000000000	   48.000000000	   12.000000000	    2.000000000	   20.000000000	    2.952000000	    0.325613646	    1.439620463	    1.087627547	    0.672833406
 4250.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    2.583666667	    0.344813810	    1.456682666	    1.092515630	    0.773167740
 4250.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    2.958333333	    0.356607397	    1.488539194	    1.089451460	    0.631740095
 4500.000000000	   55.000000000	   33.000000000	    3.000000000	    2.000000000	   20.000000000	    2.134333333	    0.247912203	    1.466677608	    1.204872512	    0.945658744
 4500.000000000	   55.000000000	   44.000000000	    4.000000000	    2.000000000	   20.000000000	    2.836666667	    0.325038605	    0.991302456	    0.887872701	    0.658180515
 4500.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    2.705333333	    0.271867862	    1.454179329	    1.220350351	    0.876198758
 4500.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    2.581000000	    0.284737829	    1.630803562	    1.191324209	    0.746449366
 4500.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.581666667	    0.332493938	    1.580761063	    1.198226737	    0.969700435
 4500.000000000	   55.000000000	   48.000000000	   12.000000000	    2.000000000	   20.000000000	    3.095333333	    0.339155690	    1.560314042	    1.193019462	    0.770464480
 4500.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    2.710666667	    0.356482775	    1.564084933	    1.205425768	    0.867695258
 4500.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.099000000	    0.376248302	    1.660029782	    1.201805731	    0.745467872
 4750.000000000	   55.000000000	   33.000000000	    3.000000000	    2.000000000	   20.000000000	    2.221333333	    0.281625799	    1.411202559	    1.223530221	    0.874383270
 4750.000000000	   55.000000000	   44.000000000	    4.000000000	    2.000000000	   20.000000000	    2.971333333	    0.327204925	    0.939693942	    0.875361562	    0.766540061
 4750.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    2.827666667	    0.277769970	    1.477820288	    1.248428734	    0.889924243
 4750.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    2.698333333	    0.282192151	    1.632644031	    1.209534485	    0.785660078
 4750.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.697000000	    0.358061583	    1.720594904	    1.238840762	    0.885811527
 4750.000000000	   55.000000000	   48.000000000	   12.000000000	    2.000000000	   20.000000000	    3.230000000	    0.342370000	    1.661848356	    1.237714692	    0.777942964
 4750.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    2.834000000	    0.359499522	    1.672354408	    1.243562333	    0.889638426
 4750.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.225333333	    0.393052783	    1.703227907	    1.238499707	    0.688622437
 5000.000000000	   55.000000000	   33.000000000	    3.000000000	    2.000000000	   20.000000000	    2.302666667	    0.301174064	    1.674354682	    1.375722355	    1.086408567
 5000.000000000	   55.000000000	   40.000000000	    4.000000000	    2.000000000	   20.000000000	    2.793666667	    0.310681635	    1.104740435	    0.985930252	    0.715747052
 5000.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    2.929333333	    0.292085190	    1.628578168	    1.376406701	    0.935488301
 5000.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    2.794666667	    0.281119835	    1.802281248	    1.345253810	    0.869893065
 5000.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.792333333	    0.366071802	    1.726333075	    1.348131190	    1.131069750
 5000.000000000	   55.000000000	   48.000000000	   12.000000000	    2.000000000	   20.000000000	    3.349000000	    0.357139708	    1.721937984	    1.344245960	    0.879372494
 5000.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    2.932000000	    0.355828224	    1.787892006	    1.362064796	    0.938379126
 5000.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.347333333	    0.400788346	    1.901748881	    1.359774434	    0.833386260
 5250.000000000	   55.000000000	   33.000000000	    3.000000000	    2.000000000	   20.000000000	    2.386000000	    0.325232906	    1.601108282	    1.327194785	    0.960763990
 5250.000000000	   55.000000000	   40.000000000	    4.000000000	    2.000000000	   20.000000000	    2.889000000	    0.304219209	    1.076350949	    0.963638243	    0.805393683
 5250.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.028333333	    0.312098925	    1.603312084	    1.342486876	    0.954991199
 5250.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    2.891333333	    0.279369613	    1.822815718	    1.312691250	    0.816182964
 5250.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.884000000	    0.388766748	    1.812119472	    1.334677703	    0.948411138
 5250.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.601333333	    0.383392301	    1.728680730	    1.328777682	    0.821072706
 5250.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.024666667	    0.366322828	    1.753886207	    1.332374293	    0.950401085
 5250.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.469000000	    0.417788081	    1.811732847	    1.331006354	    0.821334963
 5500.000000000	   55.000000000	   33.000000000	    3.000000000	    2.000000000	   20.000000000	    2.450333333	    0.334465711	    1.744391080	    1.513558356	    1.115431248
 5500.000000000	   55.000000000	   36.000000000	    4.000000000	    2.000000000	   20.000000000	    2.672666667	    0.344600372	    1.149758464	    1.049059732	    0.916086792
 5500.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.118333333	    0.332995324	    1.789640407	    1.524674596	    1.166872353
 5500.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    2.969000000	    0.282266239	    1.857022093	    1.454845240	    0.969012287
 5500.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    2.964333333	    0.397348430	    2.027372218	    1.500821980	    1.175337748
 5500.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.670666667	    0.396270007	    1.901901462	    1.486468412	    0.818855177
 5500.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.123000000	    0.369393958	    2.062996174	    1.498226752	    1.041350820
 5500.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.560000000	    0.425732210	    2.118829781	    1.497801258	    0.818083017
 5750.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.285333333	    0.316959193	    1.957105618	    1.606787051	    1.285366349
 5750.000000000	   55.000000000	   36.000000000	    4.000000000	    2.000000000	   20.000000000	    2.748666667	    0.343275811	    1.313603515	    1.151390898	    0.817473745
 5750.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.195333333	    0.346038161	    1.910818028	    1.614506192	    1.107727639
 5750.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.050333333	    0.290393977	    2.114487960	    1.572091986	    1.010626830
 5750.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    3.036666667	    0.407621202	    2.019559218	    1.574103314	    1.338547718
 5750.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.743333333	    0.381868566	    2.155580742	    1.593885716	    0.985557225
 5750.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.205000000	    0.372383169	    2.067610942	    1.590553038	    1.073024260
 5750.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.650666667	    0.436833736	    2.214540366	    1.584742450	    0.984958071
 6000.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.337666667	    0.328261549	    1.864222496	    1.523722616	    1.143045356
 6000.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.181000000	    0.277056320	    1.278962237	    1.138406946	    0.896917473
 6000.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.274000000	    0.361707908	    1.873514592	    1.571677760	    1.134847598
 6000.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.123666667	    0.308439660	    2.165978558	    1.539278701	    0.901702686
 6000.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    3.109000000	    0.401597162	    2.147974383	    1.555877564	    1.131605486
 6000.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.808333333	    0.384665324	    2.030062052	    1.550023721	    0.970192043
 6000.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.274333333	    0.378441242	    1.985901425	    1.556201979	    1.133328979
 6000.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.740000000	    0.432471358	    2.082011815	    1.555038741	    0.970553726
 6250.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.383333333	    0.331073420	    1.874527991	    1.615479640	    1.148967526
 6250.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.229333333	    0.290481481	    1.308936620	    1.197294555	    1.061775505
 6250.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.344000000	    0.379219999	    1.966011001	    1.666243120	    1.171706355
 6250.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.179666667	    0.302820868	    2.156483757	    1.608172275	    1.066814456
 6250.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    3.190666667	    0.415045696	    2.321494054	    1.649851210	    1.162411384
 6250.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.863000000	    0.370482315	    2.131707634	    1.650034187	    0.880342566
 6250.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.333666667	    0.378342480	    2.241052922	    1.660174308	    1.169790481
 6250.000000000	   55.000000000	   48.000000000	   16.000000000	    2.000000000	   20.000000000	    3.818333333	    0.433033571	    2.266568024	    1.650605931	    0.880141129
 6500.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.436000000	    0.346444835	    2.112011590	    1.857664410	    1.408072282
 6500.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.270000000	    0.295651200	    1.479855503	    1.315883309	    1.192281878
 6500.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.405000000	    0.391315893	    2.175346842	    1.869467240	    1.401786816
 6500.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.247000000	    0.318124684	    2.239934039	    1.768363713	    1.183661224
 6500.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    3.242000000	    0.420120685	    2.410125912	    1.822059169	    1.493475483
 6500.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.924666667	    0.373300323	    2.294922710	    1.810870148	    0.994966440
 6500.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.406666667	    0.373401014	    2.532711296	    1.815981363	    1.163657722
 6500.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.596000000	    0.325919556	    2.580010598	    1.807347505	    1.208723176
 6750.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.472333333	    0.349318258	    2.389007452	    1.966609925	    1.590673327
 6750.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.311333333	    0.305956875	    1.651309272	    1.349696030	    1.118875676
 6750.000000000	   55.000000000	   42.000000000	    6.000000000	    2.000000000	   20.000000000	    3.465666667	    0.410542718	    2.279743061	    1.944810866	    1.225186192
 6750.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.302666667	    0.323604436	    2.471036191	    1.904396546	    1.264353855
 6750.000000000	   55.000000000	   40.000000000	   10.000000000	    2.000000000	   20.000000000	    3.300666667	    0.422163739	    2.314279352	    1.888772988	    1.634060189
 6750.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    2.973666667	    0.373871192	    2.623172899	    1.930175417	    1.175199163
 6750.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.468000000	    0.384724449	    2.537462635	    1.921835243	    1.200818102
 6750.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.641000000	    0.350900299	    2.727065675	    1.901997145	    1.139949564
 7000.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.513666667	    0.366898492	    2.390529414	    1.899063459	    1.532085312
 7000.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.347000000	    0.314149152	    1.573667072	    1.406494339	    1.006731706
 7000.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.014333333	    0.330342101	    2.302590914	    1.942580695	    1.426699612
 7000.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.353666667	    0.338675740	    2.703945574	    1.917597238	    1.168672293
 7000.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.514666667	    0.287674355	    2.685039923	    1.932125603	    1.515555874
 7000.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.019666667	    0.379006275	    2.626955052	    1.922855612	    1.218337614
 7000.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.524666667	    0.382657642	    2.522780948	    1.936218373	    1.351624664
 7000.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.682000000	    0.363482091	    2.600907214	    1.920499820	    0.997739575
 7250.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.553333333	    0.379428766	    2.276462128	    1.843806687	    1.374030171
 7250.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.382000000	    0.316857414	    1.537907342	    1.378288595	    1.089263984
 7250.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.062666667	    0.342817365	    2.286894145	    1.905924717	    1.357043806
 7250.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.407000000	    0.341436216	    2.641736785	    1.861748303	    1.095168174
 7250.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.555666667	    0.292285986	    2.498747706	    1.879011216	    1.357017525
 7250.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.061333333	    0.373779704	    2.423483881	    1.871401092	    1.188117830
 7250.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.572666667	    0.381777682	    2.382831946	    1.877307663	    1.356100595
 7250.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.722000000	    0.369936282	    2.643424243	    1.886346558	    1.061350829
 7500.000000000	   55.000000000	   30.000000000	    3.000000000	    2.000000000	   20.000000000	    2.588666667	    0.384790936	    2.232316187	    1.923043866	    1.337244034
 7500.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.410666667	    0.320607254	    1.531598245	    1.410825328	    1.231569856
 7500.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.097000000	    0.329865006	    2.309738994	    1.963991719	    1.349276015
 7500.000000000	   55.000000000	   40.000000000	    8.000000000	    2.000000000	   20.000000000	    3.449333333	    0.346085085	    2.627001938	    1.913079698	    1.266897138
 7500.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.586000000	    0.282873383	    2.613435563	    1.960903130	    1.341044173
 7500.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.100000000	    0.373758279	    2.518055603	    1.953419508	    1.090236763
 7500.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.618000000	    0.392154741	    2.631634668	    1.966978991	    1.341048994
 7500.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.760333333	    0.366552747	    2.613693771	    1.957943326	    1.240258157
 7750.000000000	   55.000000000	   27.000000000	    3.000000000	    2.000000000	   20.000000000	    2.358333333	    0.337704901	    2.531700181	    2.099502394	    1.519344839
 7750.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.439000000	    0.327528875	    1.777492077	    1.565923729	    1.437172095
 7750.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.132000000	    0.323543939	    2.518758922	    2.192742495	    1.600142011
 7750.000000000	   55.000000000	   32.000000000	    8.000000000	    2.000000000	   20.000000000	    2.790000000	    0.335677443	    2.875044139	    2.136472280	    1.429597398
 7750.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.615666667	    0.294084147	    2.852371462	    2.157764655	    1.601397999
 7750.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.138000000	    0.381504902	    2.744059845	    2.150456843	    1.059172802
 7750.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.666000000	    0.398807588	    2.990066183	    2.167386051	    1.558320619
 7750.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.788666667	    0.361973483	    2.928851056	    2.148035856	    1.449924720
 8000.000000000	   55.000000000	   27.000000000	    3.000000000	    2.000000000	   20.000000000	    2.384666667	    0.338183598	    2.712813886	    2.358206009	    1.813180847
 8000.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.468000000	    0.330616893	    1.934505705	    1.675087021	    1.406333016
 8000.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.175333333	    0.326646987	    2.816874444	    2.406071643	    1.972635497
 8000.000000000	   55.000000000	   32.000000000	    8.000000000	    2.000000000	   20.000000000	    2.816666667	    0.339695703	    2.992551556	    2.277943118	    1.575174287
 8000.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.640666667	    0.289956447	    3.175792992	    2.338911670	    1.552652740
 8000.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.177333333	    0.371516146	    2.890111227	    2.303149597	    1.205939421
 8000.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.702666667	    0.394368093	    3.277612298	    2.317880796	    1.417967069
 8000.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.823666667	    0.381877158	    3.322211380	    2.308249975	    1.598597537
 8250.000000000	   55.000000000	   27.000000000	    3.000000000	    2.000000000	   20.000000000	    2.406000000	    0.347621052	    2.893800514	    2.552286139	    2.073002071
 8250.000000000	   55.000000000	   28.000000000	    4.000000000	    2.000000000	   20.000000000	    2.500333333	    0.333166291	    2.213220372	    1.748949106	    1.539371655
 8250.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.209000000	    0.334477682	    3.047192121	    2.555260315	    1.917066145
 8250.000000000	   55.000000000	   32.000000000	    8.000000000	    2.000000000	   20.000000000	    2.856333333	    0.334039792	    3.078610627	    2.346298377	    1.425258235
 8250.000000000	   55.000000000	   30.000000000	   10.000000000	    2.000000000	   20.000000000	    2.680333333	    0.296668747	    3.523299032	    2.493446894	    1.723505822
 8250.000000000	   55.000000000	   36.000000000	   12.000000000	    2.000000000	   20.000000000	    3.213666667	    0.373478301	    3.251569804	    2.469212117	    1.415041723
 8250.000000000	   55.000000000	   42.000000000	   14.000000000	    2.000000000	   20.000000000	    3.749333333	    0.410150380	    3.392380094	    2.443406998	    1.335848498
 8250.000000000	   55.000000000	   32.000000000	   16.000000000	    2.000000000	   20.000000000	    2.860000000	    0.383684611	    3.594114242	    2.421808012	    1.607972628
 8500.000000000	   55.000000000	   27.000000000	    3.000000000	    2.000000000	   20.000000000	    2.435333333	    0.352054207	    3.142377998	    2.621364362	    2.191575163
 8500.000000000	   55.000000000	   24.000000000	    4.000000000	    2.000000000	   20.000000000	    2.165333333	    0.270933498	    2.335189793	    1.837251846	    1.592184628
 8500.000000000	   55.000000000	   36.000000000	    6.000000000	    2.000000000	   20.000000000	    3.249666667	    0.340431432	    3.089111122	    2.604607893	    1.720317528
