Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"0.00000","0.00000","0.05839","0.00000"
"0.50000","0.08955","0.00494","0.00000"
"1.00000","0.18947","0.05012","0.00000"
"1.50000","0.28966","0.05617","0.00000"
"2.00000","0.38962","0.05519","0.00000"
"2.50000","0.48944","0.06993","0.00000"
"3.00000","0.58971","0.09295","0.00000"
"3.50000","0.68953","0.10605","0.00000"
"4.00000","0.78950","0.13435","0.00000"
"4.50000","0.88973","0.14080","0.00000"
"5.00000","0.98953","0.34946","0.00000"
"5.50000","1.08951","0.27825","-0.00001"
"6.00000","1.18971","0.31143","-0.00001"
"6.50000","1.28951","0.27913","-0.00001"
"7.00000","1.38952","0.40930","-0.00001"
"7.50000","1.48974","0.43131","-0.00001"
"8.00000","1.58950","0.47237","-0.00001"
"8.50000","1.68950","0.56616","-0.00001"
"9.00000","1.78974","0.64975","-0.00001"
"9.50000","1.88952","0.64393","-0.00001"
"10.00000","1.98953","0.63085","-0.00002"
"10.50000","2.08974","0.65414","-0.00002"
"11.00000","2.18951","0.66599","-0.00002"
"11.50000","2.28956","0.74319","-0.00002"
"12.00000","2.38968","0.74839","-0.00002"
"12.50000","2.48949","0.75692","-0.00002"
"13.00000","2.58953","0.84753","-0.00002"
"13.50000","2.68968","0.94605","-0.00002"
"14.00000","2.78949","0.93208","-0.00002"
"14.50000","2.88962","1.00564","-0.00002"
"15.00000","2.98966","1.08622","-0.00002"
"15.50000","3.08950","1.05094","-0.00003"
"16.00000","3.18960","1.16088","-0.00003"
"16.50000","3.28970","1.19987","-0.00003"
"17.00000","3.38950","1.20122","-0.00003"
"17.50000","3.48962","1.17722","-0.00003"
"18.00000","3.58965","1.31487","-0.00003"
"18.50000","3.68946","1.31347","-0.00003"
"19.00000","3.78965","1.39151","-0.00003"
"19.50000","3.88961","1.29557","-0.00003"
"20.00000","3.98946","1.45073","-0.00003"
"20.50000","4.08963","1.58621","-0.00004"
"21.00000","4.18960","1.49722","-0.00004"
"21.50000","4.28949","1.50515","-0.00004"
"22.00000","4.38966","1.58549","-0.00004"
"22.50000","4.48961","1.63351","-0.00004"
"23.00000","4.58948","1.73296","-0.00004"
"23.50000","4.68964","1.74029","-0.00004"
"24.00000","4.78958","1.79599","-0.00004"
"24.50000","4.88948","1.83387","-0.00004"
"25.00000","4.98973","1.89018","-0.00004"
"25.50000","5.08955","1.88527","-0.00005"
"26.00000","5.18947","1.88022","-0.00005"
"26.50000","5.28972","2.10085","-0.00005"
"27.00000","5.38954","2.12374","-0.00005"
"27.50000","5.48947","2.13442","-0.00005"
"28.00000","5.58974","2.16105","-0.00005"
"28.50000","5.68950","2.16091","-0.00005"
"29.00000","5.78950","2.33949","-0.00005"
"29.50000","5.88974","2.43981","-0.00005"
"30.00000","5.98953","2.54746","-0.00005"
"30.50000","6.08951","2.51343","-0.00006"
"31.00000","6.18973","2.55975","-0.00006"
"31.50000","6.28951","2.65089","-0.00006"
"32.00000","6.38953","2.58164","-0.00006"
"32.50000","6.48971","2.70259","-0.00006"
"33.00000","6.58952","2.77443","-0.00006"
"33.50000","6.68955","2.75379","-0.00006"
"34.00000","6.78970","2.86804","-0.00006"
"34.50000","6.88951","2.89316","-0.00006"
"35.00000","6.98957","2.98786","-0.00006"
"35.50000","7.08968","3.00232","-0.00007"
"36.00000","7.18949","2.93605","-0.00007"
"36.50000","7.28956","3.00030","-0.00007"
"37.00000","7.38974","3.02681","-0.00007"
"37.50000","7.48949","3.16286","-0.00007"
"38.00000","7.58960","3.23283","-0.00007"
"38.50000","7.68968","3.20821","-0.00007"
"39.00000","7.78951","3.33057","-0.00007"
"39.50000","7.88959","3.30401","-0.00007"
"40.00000","7.98964","3.32283","-0.00007"
"40.50000","8.08949","3.30841","-0.00007"
"41.00000","8.18963","3.30001","-0.00008"
"41.50000","8.28962","3.40000","-0.00008"
"42.00000","8.38951","3.56242","-0.00008"
"42.50000","8.48960","3.43246","-0.00008"
"43.00000","8.58962","3.57294","-0.00008"
"43.50000","8.68951","3.55614","-0.00008"
"44.00000","8.78970","3.58515","-0.00008"
"44.50000","8.88958","3.63741","-0.00008"
"45.00000","8.98950","3.66062","-0.00008"
"45.50000","9.08965","3.65762","-0.00009"
"46.00000","9.18958","3.84165","-0.00009"
"46.50000","9.28948","3.84979","-0.00009"
"47.00000","9.38972","3.77139","-0.00009"
"47.50000","9.48953","3.93411","-0.00009"
"48.00000","9.58950","4.04262","-0.00009"
"48.50000","9.68969","4.09248","-0.00009"
"49.00000","9.78959","4.00388","-0.00009"
"49.50000","9.88942","4.13315","-0.00009"
"50.00000","9.98972","4.07400","-0.00009"
"50.50000","10.08954","4.15346","-0.00009"
"51.00000","10.18949","4.31241","-0.00010"
"51.50000","10.28973","4.29868","-0.00010"
"52.00000","10.38953","4.44924","-0.00010"
"52.50000","10.48953","4.42431","-0.00010"
"53.00000","10.58970","4.46091","-0.00010"
"53.50000","10.68950","4.51847","-0.00010"
"54.00000","10.78952","4.55963","-0.00010"
"54.50000","10.88976","4.57411","-0.00010"
"55.00000","10.98950","4.69904","-0.00010"
"55.50000","11.08950","4.77296","-0.00011"
"56.00000","11.18975","4.65582","-0.00011"
"56.50000","11.28949","4.71146","-0.00011"
"57.00000","11.38955","4.80867","-0.00011"
"57.50000","11.48974","4.83951","-0.00011"
"58.00000","11.58952","4.94109","-0.00011"
"58.50000","11.68959","4.96998","-0.00011"
"59.00000","11.78968","5.03127","-0.00011"
"59.50000","11.88952","5.08433","-0.00011"
"60.00000","11.98957","5.05159","-0.00011"
"60.50000","12.08970","5.15338","-0.00011"
"61.00000","12.18947","5.17473","-0.00012"
"61.50000","12.28962","5.23508","-0.00012"
"62.00000","12.38964","5.35306","-0.00012"
"62.50000","12.48951","5.33097","-0.00012"
"63.00000","12.58962","5.41707","-0.00012"
"63.50000","12.68966","5.41114","-0.00012"
"64.00000","12.78950","5.52359","-0.00012"
"64.50000","12.88965","5.48889","-0.00012"
"65.00000","12.98960","5.48675","-0.00012"
"65.50000","13.08948","5.56401","-0.00013"
"66.00000","13.18964","5.65201","-0.00013"
"66.50000","13.28961","5.67687","-0.00013"
"67.00000","13.38949","5.71842","-0.00013"
"67.50000","13.48970","5.78266","-0.00013"
"68.00000","13.58958","5.71274","-0.00013"
"68.50000","13.68949","5.82703","-0.00013"
"69.00000","13.78967","5.91003","-0.00013"
"69.50000","13.88960","6.00816","-0.00013"
"70.00000","13.98946","5.90130","-0.00013"
"70.50000","14.08968","6.05668","-0.00013"
"71.00000","14.18956","5.93708","-0.00014"
"71.50000","14.28948","6.11713","-0.00014"
"72.00000","14.38974","6.21033","-0.00014"
"72.50000","14.48950","6.21374","-0.00014"
"73.00000","14.58951","6.17386","-0.00014"
"73.50000","14.68973","6.28973","-0.00014"
"74.00000","14.78951","6.39907","-0.00014"
"74.50000","14.88953","6.43960","-0.00014"
"75.00000","14.98975","6.37359","-0.00014"
"75.50000","15.08951","6.59553","-0.00015"
"76.00000","15.18953","6.59685","-0.00015"
"76.50000","15.28972","6.62435","-0.00015"
"77.00000","15.38949","6.66495","-0.00015"
"77.50000","15.48953","6.73724","-0.00015"
"78.00000","15.58976","6.69792","-0.00015"
"78.50000","15.68949","6.84713","-0.00015"
"79.00000","15.78957","6.78719","-0.00015"
"79.50000","15.88968","6.92064","-0.00015"
"80.00000","15.98951","6.79528","-0.00015"
"80.50000","16.08951","6.94797","-0.00015"
"81.00000","16.18971","6.98685","-0.00016"
"81.50000","16.28951","7.13872","-0.00016"
"82.00000","16.38959","7.17583","-0.00016"
"82.50000","16.48971","7.05020","-0.00016"
"83.00000","16.58952","7.11507","-0.00016"
"83.50000","16.68960","7.21240","-0.00016"
"84.00000","16.78971","7.31846","-0.00016"
"84.50000","16.88949","7.32281","-0.00016"
"85.00000","16.98957","7.29294","-0.00016"
"85.50000","17.08966","7.52786","-0.00017"
"86.00000","17.18950","7.49921","-0.00017"
"86.50000","17.28959","7.39296","-0.00017"
"87.00000","17.38964","7.45271","-0.00017"
"87.50000","17.48948","7.53748","-0.00017"
"88.00000","17.58968","7.55823","-0.00017"
"88.50000","17.68953","7.56890","-0.00017"
"89.00000","17.78950","7.67751","-0.00017"
"89.50000","17.88964","7.75473","-0.00017"
"90.00000","17.98962","7.74807","-0.00017"
"90.50000","18.08950","7.85817","-0.00017"
"91.00000","18.18969","7.84998","-0.00018"
"91.50000","18.28955","7.94939","-0.00018"
"92.00000","18.38951","7.86973","-0.00018"
"92.50000","18.48970","8.06030","-0.00018"
"93.00000","18.58955","8.05212","-0.00018"
"93.50000","18.68948","8.11507","-0.00018"
"94.00000","18.78973","8.14876","-0.00018"
"94.50000","18.88946","8.18299","-0.00018"
"95.00000","18.98953","8.19988","-0.00018"
"95.50000","19.08970","8.40722","-0.00019"
"96.00000","19.18957","8.41679","-0.00019"
"96.50000","19.28946","8.31545","-0.00019"
"97.00000","19.38975","8.37380","-0.00019"
"97.50000","19.48949","8.47441","-0.00019"
"98.00000","19.58951","8.56133","-0.00019"
"98.50000","19.68973","8.50566","-0.00019"
"99.00000","19.78952","8.55002","-0.00019"
"99.50000","19.88954","8.53641","-0.00019"
"100.00000","19.98972","8.71792","-0.00019"
"100.50000","20.08947","8.74158","-0.00019"
"101.00000","20.18958","8.75922","-0.00020"
"101.50000","20.28971","8.82131","-0.00020"
"102.00000","20.38952","8.84095","-0.00020"
"102.50000","20.48952","8.89224","-0.00020"
"103.00000","20.58973","8.98871","-0.00020"
"103.50000","20.68948","9.01369","-0.00020"
"104.00000","20.78958","8.99375","-0.00020"
"104.50000","20.88974","9.18258","-0.00020"
"105.00000","20.98950","9.02947","-0.00020"
"105.50000","21.08960","9.24384","-0.00021"
"106.00000","21.18968","9.13713","-0.00021"
"106.50000","21.28950","9.10461","-0.00021"
"107.00000","21.38957","9.29399","-0.00021"
"107.50000","21.48967","9.32986","-0.00021"
"108.00000","21.58951","9.36428","-0.00021"
"108.50000","21.68964","9.35253","-0.00021"
"109.00000","21.78968","9.30511","-0.00021"
"109.50000","21.88952","9.59145","-0.00021"
"110.00000","21.98960","9.50854","-0.00022"
"110.50000","22.08962","9.53918","-0.00022"
"111.00000","22.18950","9.71695","-0.00022"
"111.50000","22.28966","9.63388","-0.00022"
"112.00000","22.38957","9.78350","-0.00022"
"112.50000","22.48947","9.74526","-0.00022"
"113.00000","22.58969","9.72221","-0.00022"
"113.50000","22.68959","9.79874","-0.00022"
"114.00000","22.78947","9.87738","-0.00022"
"114.50000","22.88973","9.86123","-0.00022"
"115.00000","22.98955","9.97551","-0.00023"
"115.50000","23.08950","10.02079","-0.00023"
"116.00000","23.18971","10.12049","-0.00023"
"116.50000","23.28957","10.08076","-0.00023"
"117.00000","23.38950","10.15507","-0.00023"
"117.50000","23.48971","10.14814","-0.00023"
"118.00000","23.58953","10.18782","-0.00023"
"118.50000","23.68949","10.12323","-0.00023"
"119.00000","23.78977","10.31741","-0.00023"
"119.50000","23.88952","10.41166","-0.00024"
"120.00000","23.98954","10.38923","-0.00024"
"120.50000","24.08971","10.48727","-0.00024"
"121.00000","24.18950","10.37339","-0.00024"
"121.50000","24.28953","10.54905","-0.00024"
"122.00000","24.38975","10.56700","-0.00024"
"122.50000","24.48949","10.50259","-0.00024"
"123.00000","24.58950","10.60622","-0.00024"
"123.50000","24.68974","10.71014","-0.00024"
"124.00000","24.78951","10.78811","-0.00024"
"124.50000","24.88954","10.89871","-0.00024"
"125.00000","24.98972","10.84229","-0.00025"
"125.50000","25.08949","10.78129","-0.00025"
"126.00000","25.18956","10.91614","-0.00025"
"126.50000","25.28970","10.88389","-0.00025"
"127.00000","25.38951","10.94760","-0.00025"
"127.50000","25.48956","10.98249","-0.00025"
"128.00000","25.58966","11.05104","-0.00025"
"128.50000","25.68951","11.08687","-0.00025"
"129.00000","25.78963","11.20706","-0.00025"
"129.50000","25.88966","11.22405","-0.00026"
"130.00000","25.98952","11.31451","-0.00026"
"130.50000","26.08962","11.34809","-0.00026"
"131.00000","26.18962","11.46356","-0.00026"
"131.50000","26.28953","11.52649","-0.00026"
"132.00000","26.38963","11.41685","-0.00026"
"132.50000","26.48960","11.44582","-0.00026"
"133.00000","26.58944","11.45388","-0.00026"
"133.50000","26.68964","11.57409","-0.00026"
"134.00000","26.78960","11.59135","-0.00026"
"134.50000","26.88950","11.49776","-0.00027"
"135.00000","26.98966","11.59489","-0.00027"
"135.50000","27.08958","11.67026","-0.00027"
"136.00000","27.18949","11.81231","-0.00027"
"136.50000","27.28969","11.67045","-0.00027"
"137.00000","27.38958","11.84479","-0.00027"
"137.50000","27.48948","11.80798","-0.00027"
"138.00000","27.58969","11.80313","-0.00027"
"138.50000","27.68955","11.94751","-0.00027"
"139.00000","27.78947","11.86306","-0.00027"
"139.50000","27.88973","11.97861","-0.00028"
"140.00000","27.98949","12.07465","-0.00028"
"140.50000","28.08950","12.04999","-0.00028"
"141.00000","28.18968","12.04161","-0.00028"
"141.50000","28.28953","12.15593","-0.00028"
"142.00000","28.38953","12.14391","-0.00028"
"142.50000","28.48974","12.18673","-0.00028"
"143.00000","28.58953","12.18101","-0.00028"
"143.50000","28.68950","12.30210","-0.00028"
"144.00000","28.78974","12.37621","-0.00028"
"144.50000","28.88950","12.28796","-0.00029"
"145.00000","28.98953","12.38778","-0.00029"
"145.50000","29.08978","12.34018","-0.00029"
"146.00000","29.18950","12.52139","-0.00029"
"146.50000","29.28954","12.58187","-0.00029"
"147.00000","29.38971","12.63356","-0.00029"
"147.50000","29.48951","12.70033","-0.00029"
"148.00000","29.58952","12.70015","-0.00029"
"148.50000","29.68969","12.76270","-0.00029"
"149.00000","29.78949","12.84919","-0.00030"
"149.50000","29.88963","12.82691","-0.00030"
"150.00000","29.98967","12.89876","-0.00030"
"150.50000","30.08949","12.81490","-0.00030"
"151.00000","30.18959","13.00156","-0.00030"
"151.38600","30.26670","12.95944","-0.00030"
