Time,Extension,Load,Strain Gage18
"113.00000","22.58948","10.02758","-0.00103"
"113.50000","22.68937","10.11820","-0.00103"
"114.00000","22.78927","10.23046","-0.00103"
"114.50000","22.88951","10.27802","-0.00104"
"115.00000","22.98933","10.25063","-0.00104"
"115.50000","23.08931","10.22184","-0.00105"
"116.00000","23.18949","10.41524","-0.00105"
"116.50000","23.28935","10.38562","-0.00106"
"117.00000","23.38926","10.43471","-0.00106"
"117.50000","23.48951","10.41646","-0.00107"
"118.00000","23.58931","10.54270","-0.00107"
"118.50000","23.68928","10.49856","-0.00107"
"119.00000","23.78955","10.59330","-0.00108"
"119.50000","23.88932","10.69300","-0.00108"
"120.00000","23.98932","10.71524","-0.00109"
"120.50000","24.08948","10.63629","-0.00109"
"121.00000","24.18930","10.71207","-0.00110"
"121.50000","24.28932","10.83618","-0.00110"
"122.00000","24.38955","10.83339","-0.00111"
"122.50000","24.48928","10.83939","-0.00111"
"123.00000","24.58931","11.00354","-0.00111"
"123.50000","24.68952","10.99721","-0.00112"
"124.00000","24.78929","11.00379","-0.00112"
"124.50000","24.88933","11.00171","-0.00113"
"125.00000","24.98951","11.03841","-0.00113"
"125.50000","25.08927","11.17834","-0.00114"
"126.00000","25.18935","11.06016","-0.00114"
"126.50000","25.28947","11.24074","-0.00115"
"127.00000","25.38930","11.33623","-0.00115"
"127.50000","25.48935","11.31942","-0.00115"
"128.00000","25.58945","11.48605","-0.00116"
"128.50000","25.68928","11.36993","-0.00116"
"129.00000","25.78941","11.52162","-0.00117"
"129.50000","25.88945","11.55031","-0.00117"
"130.00000","25.98930","11.61026","-0.00118"
"130.50000","26.08938","11.67155","-0.00118"
"131.00000","26.18943","11.77376","-0.00119"
"131.50000","26.28930","11.69012","-0.00119"
"132.00000","26.38941","11.74409","-0.00119"
"132.50000","26.48939","11.78020","-0.00120"
"133.00000","26.58923","11.74657","-0.00120"
"133.50000","26.68944","12.01707","-0.00121"
"134.00000","26.78938","12.05065","-0.00121"
"134.50000","26.88927","11.98174","-0.00122"
"135.00000","26.98947","11.98376","-0.00122"
"135.50000","27.08936","12.01414","-0.00123"
"136.00000","27.18929","12.19319","-0.00123"
"136.50000","27.28950","12.27465","-0.00124"
"137.00000","27.38936","12.18038","-0.00124"
"137.50000","27.48927","12.29839","-0.00124"
"138.00000","27.58948","12.38165","-0.00125"
"138.50000","27.68933","12.51777","-0.00125"
"139.00000","27.78926","12.40887","-0.00126"
"139.50000","27.88952","12.48115","-0.00126"
"140.00000","27.98928","12.51994","-0.00127"
"140.50000","28.08932","12.55779","-0.00127"
"141.00000","28.18946","12.54506","-0.00128"
"141.50000","28.28932","12.69043","-0.00128"
"142.00000","28.38933","12.58564","-0.00128"
"142.50000","28.48952","12.71359","-0.00129"
"143.00000","28.58930","12.72032","-0.00129"
"143.50000","28.68929","12.84802","-0.00130"
"144.00000","28.78952","12.90094","-0.00130"
"144.50000","28.88927","12.97404","-0.00131"
"145.00000","28.98930","13.05147","-0.00131"
"145.50000","29.08956","13.12976","-0.00132"
"146.00000","29.18927","13.11392","-0.00132"
"146.50000","29.28935","13.26023","-0.00133"
"147.00000","29.38949","13.30508","-0.00133"
"147.50000","29.48930","13.36776","-0.00133"
"148.00000","29.58933","13.38881","-0.00134"
"148.50000","29.68950","13.48157","-0.00134"
"149.00000","29.78927","13.42106","-0.00135"
"149.50000","29.88943","13.38251","-0.00135"
"150.00000","29.98947","13.52284","-0.00136"
"150.50000","30.08929","13.62163","-0.00136"
"151.00000","30.18939","13.54753","-0.00136"
"151.50000","30.28949","13.73242","-0.00137"
"151.73500","30.33629","13.77456","-0.00137"
