Time,Extension,Load,Strain Gage18
"77.00000","15.38946","6.61682","-0.00011"
"77.50000","15.48950","6.76651","-0.00011"
"78.00000","15.58975","6.71466","-0.00011"
"78.50000","15.68948","6.92161","-0.00011"
"79.00000","15.78954","6.90226","-0.00011"
"79.50000","15.88967","6.86354","-0.00011"
"80.00000","15.98951","6.90951","-0.00012"
"80.50000","16.08948","6.85568","-0.00012"
"81.00000","16.18969","7.02485","-0.00012"
"81.50000","16.28948","7.18064","-0.00012"
"82.00000","16.38957","7.16730","-0.00012"
"82.50000","16.48969","7.16141","-0.00012"
"83.00000","16.58951","7.27396","-0.00012"
"83.50000","16.68958","7.26016","-0.00012"
"84.00000","16.78968","7.39618","-0.00012"
"84.50000","16.88947","7.32422","-0.00012"
"85.00000","16.98956","7.51726","-0.00012"
"85.50000","17.08963","7.52103","-0.00012"
"86.00000","17.18947","7.45470","-0.00012"
"86.50000","17.28958","7.46037","-0.00013"
"87.00000","17.38962","7.59809","-0.00013"
"87.50000","17.48946","7.62335","-0.00013"
"88.00000","17.58967","7.59536","-0.00013"
"88.50000","17.68952","7.69134","-0.00013"
"89.00000","17.78950","7.78834","-0.00013"
"89.50000","17.88963","7.83862","-0.00013"
"90.00000","17.98959","7.81665","-0.00013"
"90.50000","18.08947","7.90110","-0.00013"
"91.00000","18.18965","7.87623","-0.00013"
"91.50000","18.28953","8.07672","-0.00013"
"92.00000","18.38948","7.98467","-0.00013"
"92.50000","18.48967","8.10016","-0.00013"
"93.00000","18.58952","8.10469","-0.00013"
"93.50000","18.68945","8.07167","-0.00014"
"94.00000","18.78971","8.10170","-0.00014"
"94.50000","18.88946","8.26373","-0.00014"
"95.00000","18.98954","8.28703","-0.00014"
"95.50000","19.08967","8.36513","-0.00014"
"96.00000","19.18956","8.46143","-0.00014"
"96.50000","19.28943","8.41720","-0.00014"
"97.00000","19.38972","8.39116","-0.00014"
"97.50000","19.48948","8.50035","-0.00014"
"98.00000","19.58953","8.45988","-0.00014"
"98.50000","19.68969","8.59904","-0.00014"
"99.00000","19.78950","8.62720","-0.00014"
"99.50000","19.88951","8.65063","-0.00014"
"100.00000","19.98970","8.63991","-0.00015"
"100.50000","20.08947","8.82756","-0.00015"
"101.00000","20.18956","8.89661","-0.00015"
"101.50000","20.28969","8.88550","-0.00015"
"102.00000","20.38950","8.95521","-0.00015"
"102.50000","20.48953","8.97122","-0.00015"
"103.00000","20.58971","9.01192","-0.00015"
"103.50000","20.68948","9.04521","-0.00015"
"104.00000","20.78955","9.12562","-0.00015"
"104.50000","20.88972","9.15594","-0.00015"
"105.00000","20.98946","9.28713","-0.00015"
"105.50000","21.08958","9.22069","-0.00015"
"106.00000","21.18965","9.35470","-0.00015"
"106.50000","21.28949","9.28531","-0.00015"
"107.00000","21.38954","9.43404","-0.00016"
"107.50000","21.48966","9.37676","-0.00016"
"108.00000","21.58948","9.40322","-0.00016"
"108.50000","21.68961","9.54970","-0.00016"
"109.00000","21.78966","9.51759","-0.00016"
"109.50000","21.88951","9.58388","-0.00016"
"110.00000","21.98956","9.61338","-0.00016"
"110.50000","22.08961","9.74868","-0.00016"
"111.00000","22.18947","9.71220","-0.00016"
"111.50000","22.28965","9.71465","-0.00016"
"112.00000","22.38955","9.83728","-0.00016"
"112.50000","22.48946","9.84694","-0.00016"
"113.00000","22.58965","9.84367","-0.00016"
"113.50000","22.68956","9.95090","-0.00017"
"114.00000","22.78947","9.96661","-0.00017"
"114.50000","22.88970","10.04089","-0.00017"
"115.00000","22.98952","10.07050","-0.00017"
"115.50000","23.08946","10.03263","-0.00017"
"116.00000","23.18969","10.14289","-0.00017"
"116.50000","23.28955","10.12699","-0.00017"
"117.00000","23.38946","10.21801","-0.00017"
"117.50000","23.48967","10.27534","-0.00017"
"118.00000","23.58951","10.27195","-0.00017"
"118.50000","23.68947","10.41711","-0.00017"
"119.00000","23.78973","10.50465","-0.00017"
"119.50000","23.88949","10.51865","-0.00017"
"120.00000","23.98953","10.46980","-0.00018"
"120.50000","24.08969","10.52117","-0.00018"
"121.00000","24.18948","10.53292","-0.00018"
"121.50000","24.28951","10.61908","-0.00018"
"122.00000","24.38972","10.76945","-0.00018"
"122.50000","24.48948","10.71613","-0.00018"
"123.00000","24.58948","10.80658","-0.00018"
"123.50000","24.68973","10.86443","-0.00018"
"124.00000","24.78948","10.87612","-0.00018"
"124.50000","24.88952","10.99517","-0.00018"
"125.00000","24.98972","10.83616","-0.00018"
"125.50000","25.08948","11.08337","-0.00018"
"126.00000","25.18954","11.04303","-0.00018"
"126.50000","25.28966","11.11456","-0.00018"
"127.00000","25.38950","11.11825","-0.00019"
"127.50000","25.48953","11.23836","-0.00019"
"128.00000","25.58966","11.25182","-0.00019"
"128.50000","25.68947","11.21739","-0.00019"
"129.00000","25.78961","11.26778","-0.00019"
"129.50000","25.88965","11.30261","-0.00019"
"130.00000","25.98950","11.35476","-0.00019"
"130.50000","26.08960","11.45992","-0.00019"
"131.00000","26.18961","11.51643","-0.00019"
"131.50000","26.28951","11.56027","-0.00019"
"132.00000","26.38959","11.56578","-0.00019"
"132.50000","26.48958","11.57289","-0.00019"
"133.00000","26.58942","11.58494","-0.00020"
"133.50000","26.68963","11.67583","-0.00020"
"134.00000","26.78957","11.67582","-0.00020"
"134.50000","26.88947","11.69684","-0.00020"
"135.00000","26.98966","11.80726","-0.00020"
"135.50000","27.08954","11.70774","-0.00020"
"136.00000","27.18946","11.85627","-0.00020"
"136.50000","27.28968","11.82254","-0.00020"
"137.00000","27.38956","11.85777","-0.00020"
"137.50000","27.48946","11.95856","-0.00020"
"138.00000","27.58968","12.08070","-0.00020"
"138.50000","27.68952","11.97102","-0.00020"
"139.00000","27.78945","12.05122","-0.00020"
"139.50000","27.88972","12.10992","-0.00021"
"140.00000","27.98949","12.09786","-0.00021"
"140.50000","28.08950","12.23261","-0.00021"
"141.00000","28.18966","12.21071","-0.00021"
"141.50000","28.28951","12.24986","-0.00021"
"142.00000","28.38951","12.33409","-0.00021"
"142.50000","28.48970","12.26112","-0.00021"
"143.00000","28.58948","12.12177","-0.00021"
"143.50000","28.68948","12.24137","-0.00021"
"144.00000","28.78971","12.25442","-0.00021"
"144.50000","28.88950","12.33972","-0.00021"
"145.00000","28.98950","12.33223","-0.00021"
"145.50000","29.08975","12.39050","-0.00022"
"146.00000","29.18947","12.55010","-0.00022"
"146.50000","29.28951","12.55909","-0.00022"
"147.00000","29.38967","12.70215","-0.00022"
"147.50000","29.48948","12.79622","-0.00022"
"148.00000","29.58952","12.79069","-0.00022"
"148.50000","29.68967","12.77462","-0.00022"
"149.00000","29.78948","12.80756","-0.00022"
"149.50000","29.88961","12.97862","-0.00022"
"150.00000","29.98966","12.99772","-0.00022"
"150.50000","30.08948","12.98881","-0.00022"
"151.00000","30.18957","13.01744","-0.00022"
"151.27000","30.24367","13.08039","-0.00022"
