Time,Extension,Load,Strain Gage18
"94.50000","18.89014","8.28605","-0.00051"
"95.00000","18.98988","8.45629","-0.00051"
"95.50000","19.09001","8.39589","-0.00051"
"96.00000","19.19010","8.47947","-0.00052"
"96.50000","19.28988","8.60425","-0.00052"
"97.00000","19.38998","8.65022","-0.00052"
"97.50000","19.49005","8.67828","-0.00052"
"98.00000","19.58990","8.68118","-0.00053"
"98.50000","19.69000","8.84115","-0.00053"
"99.00000","19.79007","8.85407","-0.00053"
"99.50000","19.88988","8.81000","-0.00054"
"100.00000","19.99003","8.84890","-0.00054"
"100.50000","20.09002","8.83351","-0.00054"
"101.00000","20.18987","8.93015","-0.00054"
"101.50000","20.29003","8.97885","-0.00055"
"102.00000","20.39000","9.01329","-0.00055"
"102.50000","20.48990","9.03891","-0.00055"
"103.00000","20.59007","9.05783","-0.00055"
"103.50000","20.68995","9.09435","-0.00056"
"104.00000","20.78988","9.20410","-0.00056"
"104.50000","20.89010","9.29034","-0.00056"
"105.00000","20.99000","9.21185","-0.00057"
"105.50000","21.08988","9.34130","-0.00057"
"106.00000","21.19008","9.30153","-0.00057"
"106.50000","21.28996","9.52262","-0.00057"
"107.00000","21.38989","9.56773","-0.00058"
"107.50000","21.49007","9.61848","-0.00058"
"108.00000","21.58992","9.56958","-0.00058"
"108.50000","21.68985","9.68038","-0.00058"
"109.00000","21.79015","9.63082","-0.00059"
"109.50000","21.88991","9.74855","-0.00059"
"110.00000","21.98994","9.88452","-0.00059"
"110.50000","22.09013","9.72828","-0.00060"
"111.00000","22.18990","9.78546","-0.00060"
"111.50000","22.28994","9.78470","-0.00060"
"112.00000","22.39011","9.88956","-0.00061"
"112.50000","22.48990","9.82425","-0.00061"
"113.00000","22.58993","9.98619","-0.00061"
"113.50000","22.69013","9.95581","-0.00061"
"114.00000","22.78989","10.06249","-0.00062"
"114.50000","22.88996","10.03399","-0.00062"
"115.00000","22.99013","9.89228","-0.00062"
"115.50000","23.08989","10.15380","-0.00062"
"116.00000","23.18998","10.04375","-0.00063"
"116.50000","23.29007","10.29940","-0.00063"
"117.00000","23.38990","10.28145","-0.00063"
"117.50000","23.48997","10.39712","-0.00064"
"118.00000","23.59009","10.38193","-0.00064"
"118.50000","23.68990","10.40471","-0.00064"
"119.00000","23.79000","10.44205","-0.00064"
"119.50000","23.89007","10.52305","-0.00065"
"120.00000","23.98989","10.53849","-0.00065"
"120.50000","24.09001","10.58623","-0.00065"
"121.00000","24.19007","10.74240","-0.00065"
"121.50000","24.28987","10.56400","-0.00066"
"122.00000","24.39002","10.62342","-0.00066"
"122.50000","24.49003","10.66038","-0.00066"
"123.00000","24.58988","10.88386","-0.00067"
"123.50000","24.69005","10.97005","-0.00067"
"124.00000","24.79002","10.99566","-0.00067"
"124.50000","24.88985","10.92322","-0.00067"
"125.00000","24.99010","10.94979","-0.00068"
"125.50000","25.08998","11.03969","-0.00068"
"126.00000","25.18992","11.14623","-0.00068"
"126.50000","25.29006","11.26237","-0.00068"
"127.00000","25.39000","11.18456","-0.00069"
"127.50000","25.48987","11.24022","-0.00069"
"128.00000","25.59007","11.25390","-0.00069"
"128.50000","25.68994","11.33963","-0.00070"
"129.00000","25.78991","11.32483","-0.00070"
"129.50000","25.89008","11.35573","-0.00070"
"130.00000","25.98995","11.51671","-0.00070"
"130.50000","26.08990","11.50702","-0.00071"
"131.00000","26.19013","11.71125","-0.00071"
"131.50000","26.28991","11.51553","-0.00071"
"132.00000","26.38993","11.63875","-0.00071"
"132.50000","26.49014","11.77914","-0.00072"
"133.00000","26.58992","11.82681","-0.00072"
"133.50000","26.68991","11.84194","-0.00072"
"134.00000","26.79013","11.88179","-0.00073"
"134.50000","26.88990","11.90382","-0.00073"
"135.00000","26.98990","11.93049","-0.00073"
"135.50000","27.09016","11.94051","-0.00073"
"136.00000","27.18989","11.98746","-0.00074"
"136.50000","27.28995","11.90032","-0.00074"
"137.00000","27.39011","12.05313","-0.00074"
"137.50000","27.48990","12.05916","-0.00075"
"138.00000","27.58996","12.03197","-0.00075"
"138.50000","27.69011","12.14277","-0.00075"
"139.00000","27.78989","12.15035","-0.00075"
"139.50000","27.89001","12.31437","-0.00076"
"140.00000","27.99011","12.31989","-0.00076"
"140.50000","28.08991","12.30742","-0.00076"
"141.00000","28.18996","12.28481","-0.00077"
"141.50000","28.29012","12.34755","-0.00077"
"142.00000","28.38988","12.36286","-0.00077"
"142.50000","28.49002","12.26978","-0.00077"
"143.00000","28.59007","12.39452","-0.00078"
"143.50000","28.68989","12.50716","-0.00078"
"144.00000","28.79002","12.65189","-0.00078"
"144.50000","28.89008","12.59142","-0.00079"
"145.00000","28.98987","12.72913","-0.00079"
"145.50000","29.09002","12.67786","-0.00079"
"146.00000","29.19003","12.66045","-0.00079"
"146.50000","29.28992","12.71794","-0.00080"
"147.00000","29.39004","12.71271","-0.00080"
"147.50000","29.49005","12.70500","-0.00080"
"148.00000","29.58991","12.77498","-0.00081"
"148.50000","29.69003","12.67242","-0.00081"
"149.00000","29.78996","12.82775","-0.00081"
"149.50000","29.88987","12.92451","-0.00081"
"150.00000","29.99011","12.88356","-0.00082"
"150.50000","30.08993","12.89801","-0.00082"
"151.00000","30.18992","12.89542","-0.00082"
"151.50000","30.29009","12.97926","-0.00083"
"151.73500","30.33706","13.03870","-0.00083"
