Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"0.00000","0.00000","0.01282","0.00000"
"0.50000","0.08957","0.02932","0.00000"
"1.00000","0.18950","0.12777","0.00000"
"1.50000","0.28966","-0.02069","0.00000"
"2.00000","0.38963","-0.02286","0.00000"
"2.50000","0.48946","0.01668","0.00000"
"3.00000","0.58972","0.03292","0.00000"
"3.50000","0.68956","0.13091","0.00000"
"4.00000","0.78950","0.17622","0.00000"
"4.50000","0.88977","0.27920","0.00000"
"5.00000","0.98953","0.22946","0.00000"
"5.50000","1.08952","0.25057","0.00000"
"6.00000","1.18973","0.35611","0.00000"
"6.50000","1.28952","0.36753","0.00000"
"7.00000","1.38952","0.39953","-0.00001"
"7.50000","1.48976","0.57755","-0.00001"
"8.00000","1.58954","0.48116","-0.00001"
"8.50000","1.68950","0.53179","-0.00001"
"9.00000","1.78974","0.53803","-0.00001"
"9.50000","1.88954","0.54951","-0.00001"
"10.00000","1.98954","0.54880","-0.00001"
"10.50000","2.08976","0.61068","-0.00001"
"11.00000","2.18953","0.76917","-0.00001"
"11.50000","2.28955","0.91996","-0.00001"
"12.00000","2.38970","0.76764","-0.00001"
"12.50000","2.48951","0.77642","-0.00001"
"13.00000","2.58954","0.91521","-0.00001"
"13.50000","2.68968","0.96315","-0.00002"
"14.00000","2.78951","0.94378","-0.00002"
"14.50000","2.88962","1.05063","-0.00002"
"15.00000","2.98966","0.99886","-0.00002"
"15.50000","3.08951","1.09808","-0.00002"
"16.00000","3.18961","1.13943","-0.00002"
"16.50000","3.28971","1.27724","-0.00002"
"17.00000","3.38952","1.21132","-0.00002"
"17.50000","3.48963","1.36276","-0.00002"
"18.00000","3.58966","1.29768","-0.00002"
"18.50000","3.68948","1.33502","-0.00002"
"19.00000","3.78965","1.35950","-0.00002"
"19.50000","3.88963","1.48590","-0.00002"
"20.00000","3.98950","1.37496","-0.00002"
"20.50000","4.08963","1.45441","-0.00002"
"21.00000","4.18961","1.56286","-0.00003"
"21.50000","4.28949","1.69442","-0.00003"
"22.00000","4.38966","1.60758","-0.00003"
"22.50000","4.48963","1.67690","-0.00003"
"23.00000","4.58949","1.69253","-0.00003"
"23.50000","4.68966","1.69180","-0.00003"
"24.00000","4.78958","1.76446","-0.00003"
"24.50000","4.88949","1.83155","-0.00003"
"25.00000","4.98972","1.95825","-0.00003"
"25.50000","5.08956","1.94042","-0.00003"
"26.00000","5.18951","2.06974","-0.00003"
"26.50000","5.28972","2.02028","-0.00003"
"27.00000","5.38956","2.09385","-0.00003"
"27.50000","5.48948","2.28014","-0.00003"
"28.00000","5.58973","2.18336","-0.00003"
"28.50000","5.68950","2.25011","-0.00004"
"29.00000","5.78950","2.31504","-0.00004"
"29.50000","5.88975","2.42457","-0.00004"
"30.00000","5.98954","2.39021","-0.00004"
"30.50000","6.08953","2.42397","-0.00004"
"31.00000","6.18976","2.47187","-0.00004"
"31.50000","6.28953","2.64919","-0.00004"
"32.00000","6.38954","2.67013","-0.00004"
"32.50000","6.48973","2.62842","-0.00004"
"33.00000","6.58952","2.68575","-0.00004"
"33.50000","6.68955","2.75076","-0.00004"
"34.00000","6.78971","2.80308","-0.00004"
"34.50000","6.88952","2.87099","-0.00004"
"35.00000","6.98957","2.74915","-0.00004"
"35.50000","7.08970","2.99483","-0.00005"
"36.00000","7.18950","3.01485","-0.00005"
"36.50000","7.28957","3.04416","-0.00005"
"37.00000","7.38974","3.00731","-0.00005"
"37.50000","7.48950","3.10277","-0.00005"
"38.00000","7.58961","3.14329","-0.00005"
"38.50000","7.68970","3.26025","-0.00005"
"39.00000","7.78951","3.12152","-0.00005"
"39.50000","7.88959","3.21097","-0.00005"
"40.00000","7.98966","3.28412","-0.00005"
"40.50000","8.08951","3.38994","-0.00005"
"41.00000","8.18965","3.43866","-0.00005"
"41.50000","8.28963","3.49664","-0.00005"
"42.00000","8.38953","3.38772","-0.00005"
"42.50000","8.48960","3.47631","-0.00005"
"43.00000","8.58963","3.49102","-0.00006"
"43.50000","8.68951","3.54931","-0.00006"
"44.00000","8.78972","3.71562","-0.00006"
"44.50000","8.88960","3.64403","-0.00006"
"45.00000","8.98951","3.67026","-0.00006"
"45.50000","9.08966","3.77848","-0.00006"
"46.00000","9.18959","3.80332","-0.00006"
"46.50000","9.28949","3.83836","-0.00006"
"47.00000","9.38973","3.79107","-0.00006"
"47.50000","9.48955","3.75834","-0.00006"
"48.00000","9.58952","3.93320","-0.00006"
"48.50000","9.68970","3.93785","-0.00006"
"49.00000","9.78958","3.97737","-0.00006"
"49.50000","9.88945","4.10125","-0.00007"
"50.00000","9.98973","4.11652","-0.00007"
"50.50000","10.08955","4.11297","-0.00007"
"51.00000","10.18951","4.37399","-0.00007"
"51.50000","10.28975","4.30492","-0.00007"
"52.00000","10.38954","4.33349","-0.00007"
"52.50000","10.48954","4.31843","-0.00007"
"53.00000","10.58971","4.41004","-0.00007"
"53.50000","10.68951","4.53432","-0.00007"
"54.00000","10.78956","4.57011","-0.00007"
