Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"60.00000","11.98983","5.28974","-0.00030"
"60.50000","12.09012","5.34029","-0.00031"
"61.00000","12.18993","5.32301","-0.00031"
"61.50000","12.28990","5.32978","-0.00031"
"62.00000","12.39006","5.32290","-0.00032"
"62.50000","12.48996","5.40082","-0.00032"
"63.00000","12.58991","5.43310","-0.00032"
"63.50000","12.69015","5.53421","-0.00032"
"64.00000","12.78992","5.63968","-0.00033"
"64.50000","12.88993","5.50383","-0.00033"
"65.00000","12.99012","5.71520","-0.00033"
"65.50000","13.08993","5.66108","-0.00033"
"66.00000","13.18991","5.82213","-0.00034"
"66.50000","13.29016","5.81094","-0.00034"
"67.00000","13.38993","5.78475","-0.00034"
"67.50000","13.48996","5.87996","-0.00034"
"68.00000","13.59012","5.88981","-0.00035"
"68.50000","13.68996","6.02260","-0.00035"
"69.00000","13.78997","5.97483","-0.00035"
"69.50000","13.89010","6.09692","-0.00035"
"70.00000","13.98988","6.20129","-0.00036"
"70.50000","14.08999","6.18188","-0.00036"
"71.00000","14.19011","6.17823","-0.00036"
"71.50000","14.28991","6.24570","-0.00036"
"72.00000","14.39001","6.31431","-0.00037"
"72.50000","14.49009","6.38081","-0.00037"
"73.00000","14.58990","6.28249","-0.00037"
"73.50000","14.68998","6.52500","-0.00037"
"74.00000","14.79012","6.48256","-0.00038"
"74.50000","14.88989","6.34915","-0.00038"
"75.00000","14.99002","6.54807","-0.00038"
"75.50000","15.09006","6.68560","-0.00038"
"76.00000","15.18990","6.75999","-0.00039"
"76.50000","15.29006","6.68425","-0.00039"
"77.00000","15.39009","6.69711","-0.00039"
"77.50000","15.48988","6.76304","-0.00039"
"78.00000","15.59004","6.88129","-0.00040"
"78.50000","15.69004","6.91104","-0.00040"
"79.00000","15.78995","6.94060","-0.00040"
"79.50000","15.89002","6.96925","-0.00040"
"80.00000","15.99005","7.10479","-0.00041"
"80.50000","16.08986","7.08631","-0.00041"
