Time,Extension,Load,Strain Gage18
"6.00000","0.59403","2548.71948","0.00568"
"6.10000","0.60406","2578.29565","0.00596"
"6.20000","0.61404","2607.44556","0.00625"
"6.30000","0.62400","2635.57617","0.00655"
"6.40000","0.63399","2662.95996","0.00687"
"6.50000","0.64402","2689.36133","0.00720"
"6.60000","0.65404","2714.57739","0.00755"
"6.70000","0.66409","2738.82251","0.00792"
"6.80000","0.67407","2762.09399","0.00829"
"6.90000","0.68395","2784.00171","0.00868"
"7.00000","0.69390","2805.20190","0.00909"
"7.10000","0.70396","2825.63354","0.00950"
"7.20000","0.71409","2845.59644","0.00994"
"7.30000","0.72419","2864.34839","0.01039"
"7.40000","0.73406","2881.45142","0.01085"
"7.50000","0.74396","2898.56177","0.01130"
"7.60000","0.75388","2914.60400","0.01173"
"7.70000","0.76394","2930.02637","0.01187"
"7.80000","0.77404","2932.61255","0.00173"
"7.90000","0.78412","2949.38892","0.00169"
"8.00000","0.79416","2965.79053","0.00164"
"8.10000","0.80410","2980.36035","0.00162"
"8.20000","0.81394","2992.69751","0.00161"
"8.30000","0.82397","3005.18042","0.00160"
"8.40000","0.83398","3017.04639","0.00168"
"8.50000","0.84411","3028.81909","0.00166"
"8.60000","0.85408","3039.76245","0.00153"
"8.70000","0.86403","3051.39893","0.00152"
"8.80000","0.87402","3062.58936","0.00151"
"8.90000","0.88399","3072.87988","0.00151"
"9.00000","0.89402","3083.11377","0.00151"
"9.10000","0.90409","3093.40308","0.00147"
"9.20000","0.91408","3103.32959","0.00146"
"9.30000","0.92394","3112.94189","0.00132"
"9.40000","0.93395","3122.28857","0.00130"
"9.50000","0.94404","3132.22925","0.00130"
"9.60000","0.95410","3142.44580","0.00129"
"9.70000","0.96418","3151.68677","0.00128"
"9.80000","0.97407","3160.11353","0.00127"
"9.90000","0.98395","3169.04785","0.00127"
"10.00000","0.99387","3177.76318","0.00126"
"10.10000","1.00400","3187.06567","0.00125"
"10.20000","1.01403","3195.34399","0.00124"
"10.30000","1.02419","3204.24243","0.00123"
"10.40000","1.03420","3212.70312","0.00122"
"10.50000","1.04401","3220.48364","0.00121"
"10.60000","1.05391","3227.85498","0.00117"
"10.70000","1.06395","3228.91968","0.00120"
"10.80000","1.07399","3239.53711","0.00121"
"10.90000","1.08411","3250.06177","0.00121"
"11.00000","1.09414","3258.74902","0.00121"
"11.10000","1.10401","3266.38379","0.00121"
"11.20000","1.11403","3273.78223","0.00121"
"11.30000","1.12395","3280.75024","0.00120"
"11.40000","1.13401","3287.99854","0.00120"
"11.50000","1.14410","3295.44580","0.00121"
"11.60000","1.15409","3302.56714","0.00121"
"11.70000","1.16400","3309.60425","0.00121"
"11.80000","1.17399","3317.18066","0.00120"
"11.90000","1.18409","3324.08911","0.00120"
"12.00000","1.19404","3330.71240","0.00120"
"12.10000","1.20415","3338.11646","0.00121"
"12.20000","1.21407","3344.07715","0.00121"
"12.30000","1.22394","3350.20654","0.00121"
"12.40000","1.23387","3356.55908","0.00122"
"12.50000","1.24403","3364.17212","0.00122"
"12.60000","1.25408","3371.13037","0.00122"
"12.70000","1.26418","3378.34326","0.00122"
"12.80000","1.27416","3384.47754","0.00122"
"12.90000","1.28399","3390.20557","0.00123"
"13.00000","1.29391","3396.31738","0.00123"
"13.10000","1.30395","3402.89038","0.00123"
"13.20000","1.31395","3408.98120","0.00123"
"13.30000","1.32415","3415.59790","0.00123"
"13.40000","1.33417","3421.58643","0.00123"
"13.50000","1.34402","3427.23438","0.00123"
"13.60000","1.35399","3433.41602","0.00123"
"13.70000","1.36398","3439.48901","0.00123"
"13.80000","1.37398","3445.34180","0.00123"
"13.90000","1.38410","3451.14404","0.00123"
"14.00000","1.39408","3456.29443","0.00123"
"14.10000","1.40403","3461.70020","0.00123"
"14.20000","1.41401","3467.61230","0.00123"
"14.30000","1.42408","3473.45386","0.00123"
"14.40000","1.43404","3478.69556","0.00123"
"14.50000","1.44410","3484.26562","0.00123"
"14.60000","1.45410","3489.31763","0.00123"
"14.70000","1.46391","3494.22144","0.00123"
"14.80000","1.47391","3500.13647","0.00123"
"14.90000","1.48408","3506.59106","0.00123"
"15.00000","1.49406","3511.83496","0.00123"
"15.10000","1.50419","3517.31006","0.00123"
"15.20000","1.51420","3522.09033","0.00123"
"15.30000","1.52398","3526.24536","0.00123"
"15.40000","1.53387","3531.34351","0.00123"
"15.50000","1.54392","3536.85571","0.00123"
"15.60000","1.55402","3542.15771","0.00123"
"15.70000","1.56417","3547.38599","0.00123"
"15.80000","1.57421","3552.00659","0.00123"
"15.90000","1.58401","3555.87451","0.00124"
"16.00000","1.59395","3560.79224","0.00124"
"16.10000","1.60399","3564.07690","0.00124"
"16.20000","1.61398","3568.10352","0.00124"
"16.30000","1.62407","3573.66919","0.00124"
"16.40000","1.63414","3578.73364","0.00124"
"16.50000","1.64405","3583.35376","0.00124"
"16.60000","1.65402","3587.92944","0.00124"
"16.70000","1.66402","3592.42065","0.00124"
"16.80000","1.67402","3595.88110","0.00124"
"16.90000","1.68404","3599.55322","0.00124"
"17.00000","1.69412","3603.29590","0.00124"
"17.10000","1.70394","3606.84741","0.00124"
"17.20000","1.71397","3611.51611","0.00124"
"17.30000","1.72411","3616.54419","0.00124"
"17.40000","1.73409","3620.47803","0.00124"
"17.50000","1.74412","3624.45532","0.00124"
"17.60000","1.75413","3628.34155","0.00124"
"17.70000","1.76398","3631.29858","0.00124"
"17.80000","1.77392","3635.31079","0.00124"
"17.90000","1.78399","3639.92041","0.00125"
"18.00000","1.79406","3643.92969","0.00124"
"18.10000","1.80417","3647.10059","0.00125"
"18.20000","1.81417","3648.79175","0.00125"
"18.30000","1.82398","3647.01758","0.00125"
"18.37600","1.83163","2140.43457","0.00125"
