Time,Extension,Load,Strain Gage18
"6.40000","0.63420","6434.23145","0.00353"
"6.50000","0.64407","6513.31836","0.00357"
"6.60000","0.65410","6592.74170","0.00361"
"6.70000","0.66414","6671.80029","0.00365"
"6.80000","0.67426","6751.28857","0.00368"
"6.90000","0.68430","6829.82568","0.00372"
"7.00000","0.69418","6905.99023","0.00376"
"7.10000","0.70414","6982.52539","0.00380"
"7.20000","0.71415","7057.57080","0.00384"
"7.30000","0.72414","7131.35986","0.00388"
"7.40000","0.73425","7203.87256","0.00392"
"7.50000","0.74423","7274.78662","0.00395"
"7.60000","0.75415","7345.58105","0.00400"
"7.70000","0.76408","7416.08740","0.00404"
"7.80000","0.77421","7488.75342","0.00408"
"7.90000","0.78426","7559.85742","0.00412"
"8.00000","0.79430","7630.54541","0.00417"
"8.10000","0.80423","7700.11768","0.00421"
"8.20000","0.81412","7769.96387","0.00426"
"8.30000","0.82402","7838.36475","0.00431"
"8.40000","0.83415","7909.05713","0.00436"
"8.50000","0.84424","7978.84814","0.00441"
"8.60000","0.85436","8048.59424","0.00447"
"8.70000","0.86438","8117.00879","0.00453"
"8.80000","0.87419","8182.95312","0.00459"
"8.90000","0.88406","8248.86523","0.00466"
"9.00000","0.89413","8316.28125","0.00472"
"9.10000","0.90413","8381.54980","0.00480"
"9.20000","0.91428","8447.56738","0.00487"
"9.30000","0.92433","8511.51758","0.00495"
"9.40000","0.93418","8573.09961","0.00503"
"9.50000","0.94417","8634.70996","0.00511"
"9.60000","0.95416","8694.41699","0.00520"
"9.70000","0.96415","8753.24414","0.00528"
"9.80000","0.97426","8811.40137","0.00536"
"9.90000","0.98425","8867.33496","0.00544"
"10.00000","0.99418","8922.08594","0.00553"
"10.10000","1.00418","8976.34473","0.00561"
"10.20000","1.01425","9029.60156","0.00569"
"10.30000","1.02424","9080.12500","0.00578"
"10.40000","1.03428","9129.76855","0.00587"
"10.50000","1.04425","9176.87207","0.00596"
"10.60000","1.05405","9222.32227","0.00598"
"10.70000","1.06400","9267.48535","0.00606"
"10.80000","1.07422","9312.93164","0.00607"
"10.90000","1.08428","9355.76562","0.00610"
"11.00000","1.09438","9397.75000","0.00613"
"11.10000","1.10436","9437.74023","0.00613"
"11.20000","1.11413","9475.60352","0.00617"
"11.30000","1.12405","9514.32227","0.00623"
"11.40000","1.13415","9553.31055","0.00630"
"11.50000","1.14416","9589.79785","0.00639"
"11.60000","1.15434","9627.54980","0.00644"
"11.70000","1.16435","9663.36914","0.00653"
"11.80000","1.17416","9697.36914","0.00653"
"11.90000","1.18417","9732.42871","0.00659"
"12.00000","1.19416","9766.11230","0.00668"
"12.10000","1.20419","9798.97266","0.00666"
"12.20000","1.21420","9831.04199","0.00672"
"12.30000","1.22429","9863.62500","0.00682"
"12.40000","1.23423","9894.68359","0.00691"
"12.50000","1.24422","9926.10352","0.00699"
"12.60000","1.25424","9957.74609","0.00681"
"12.70000","1.26422","9987.28809","0.00689"
"12.80000","1.27427","10015.62793","0.00696"
"12.90000","1.28426","10043.54395","0.00681"
"13.00000","1.29410","10070.51758","0.00578"
"13.10000","1.30406","10099.21289","0.00584"
"13.20000","1.31427","10129.91504","0.00583"
"13.30000","1.32427","10156.78027","0.00582"
"13.40000","1.33436","10184.10938","0.00588"
"13.50000","1.34431","10209.95410","0.00594"
"13.60000","1.35415","10234.63574","0.00600"
"13.70000","1.36404","10260.14453","0.00602"
"13.80000","1.37414","10287.93457","0.00606"
"13.90000","1.38424","10313.86523","0.00610"
"14.00000","1.39436","10339.77148","0.00613"
"14.10000","1.40435","10363.85352","0.00618"
"14.20000","1.41417","10386.72266","0.00617"
"14.30000","1.42414","10411.34180","0.00619"
"14.40000","1.43416","10436.20508","0.00623"
"14.50000","1.44416","10459.90723","0.00626"
"14.60000","1.45427","10483.82910","0.00629"
"14.70000","1.46431","10506.61621","0.00634"
"14.80000","1.47424","10529.08984","0.00639"
"14.90000","1.48418","10552.63965","0.00643"
"15.00000","1.49420","10576.48535","0.00645"
"15.10000","1.50417","10598.06445","0.00648"
"15.20000","1.51431","10621.05859","0.00651"
"15.30000","1.52429","10641.65918","0.00654"
"15.40000","1.53412","10662.19434","0.00656"
"15.50000","1.54413","10684.81055","0.00659"
"15.60000","1.55428","10708.87891","0.00662"
"15.70000","1.56424","10729.64160","0.00664"
"15.80000","1.57429","10750.57520","0.00665"
"15.90000","1.58429","10770.68066","0.00659"
"16.00000","1.59415","10789.27637","0.00659"
"16.10000","1.60410","10809.79297","0.00657"
"16.20000","1.61414","10831.31152","0.00343"
"16.30000","1.62426","10851.94238","0.00344"
"16.40000","1.63435","10872.51562","0.00344"
"16.50000","1.64434","10891.55371","0.00345"
"16.60000","1.65415","10908.98340","0.00346"
"16.70000","1.66411","10929.64551","0.00346"
"16.80000","1.67417","10950.46387","0.00346"
"16.90000","1.68418","10969.65234","0.00346"
"17.00000","1.69427","10989.04199","0.00346"
"17.10000","1.70434","11008.65430","0.00347"
"17.20000","1.71428","11026.48145","0.00347"
"17.30000","1.72414","11044.40430","0.00347"
"17.40000","1.73417","11064.39648","0.00347"
"17.50000","1.74418","11082.84180","0.00348"
"17.60000","1.75423","11101.12598","0.00348"
"17.70000","1.76432","11119.01660","0.00349"
"17.80000","1.77417","11135.44922","0.00349"
"17.90000","1.78420","11154.77344","0.00349"
"18.00000","1.79425","11174.19434","0.00350"
"18.10000","1.80423","11191.26562","0.00351"
"18.20000","1.81426","11208.01562","0.00352"
"18.30000","1.82427","11224.72656","0.00353"
"18.40000","1.83414","11239.71387","0.00354"
"18.50000","1.84416","11257.86426","0.00355"
"18.60000","1.85422","11276.22754","0.00356"
"18.70000","1.86427","11293.41992","0.00357"
"18.80000","1.87433","11310.55078","0.00358"
"18.90000","1.88430","11325.91602","0.00359"
"19.00000","1.89416","11340.79297","0.00359"
"19.10000","1.90415","11357.89160","0.00360"
"19.20000","1.91417","11374.77344","0.00360"
"19.30000","1.92416","11391.06445","0.00360"
"19.40000","1.93429","11408.28027","0.00320"
"19.50000","1.94433","11423.77832","0.00260"
"19.60000","1.95428","11438.12012","0.00239"
"19.70000","1.96412","11452.30957","0.00237"
"19.80000","1.97410","11469.05078","0.00237"
"19.90000","1.98413","11484.92578","0.00236"
"20.00000","1.99422","11500.58398","0.00236"
"20.10000","2.00436","11516.23535","0.00236"
"20.20000","2.01423","11529.90625","0.00236"
"20.30000","2.02419","11545.72070","0.00235"
"20.40000","2.03425","11562.03125","0.00235"
"20.50000","2.04420","11575.42871","0.00235"
"20.60000","2.05423","11589.80957","0.00235"
"20.70000","2.06421","11603.82129","0.00235"
"20.80000","2.07421","11617.30469","0.00234"
"20.90000","2.08422","11632.32617","0.00234"
"21.00000","2.09423","11647.12500","0.00234"
"21.10000","2.10424","11661.55762","0.00234"
"21.20000","2.11429","11675.76172","0.00233"
"21.30000","2.12424","11687.87012","0.00234"
"21.40000","2.13417","11699.99512","0.00233"
"21.50000","2.14414","11713.90625","0.00234"
"21.60000","2.15415","11728.01172","0.00233"
"21.70000","2.16420","11741.79199","0.00233"
"21.80000","2.17430","11755.64648","0.00233"
"21.90000","2.18433","11767.90625","0.00233"
"22.00000","2.19424","11779.68652","0.00233"
"22.10000","2.20414","11792.13477","0.00233"
"22.20000","2.21408","11804.37598","0.00233"
"22.30000","2.22417","11817.95215","0.00233"
"22.40000","2.23426","11830.86328","0.00233"
"22.50000","2.24432","11843.78809","0.00233"
"22.60000","2.25426","11855.39453","0.00233"
"22.70000","2.26423","11867.97656","0.00232"
"22.80000","2.27418","11880.26172","0.00231"
"22.90000","2.28415","11891.71387","0.00231"
"23.00000","2.29423","11903.87793","0.00230"
"23.10000","2.30420","11914.25293","0.00230"
"23.20000","2.31423","11925.64551","0.00230"
"23.30000","2.32419","11937.57617","0.00230"
"23.40000","2.33418","11950.33301","0.00230"
"23.50000","2.34422","11961.37598","0.00230"
"23.60000","2.35423","11971.93066","0.00230"
"23.70000","2.36426","11982.05273","0.00230"
"23.80000","2.37417","11991.32324","0.00230"
"23.90000","2.38413","12002.12598","0.00230"
"24.00000","2.39416","12012.97070","0.00230"
"24.10000","2.40422","12023.72168","0.00230"
"24.20000","2.41427","12034.61621","0.00230"
"24.30000","2.42433","12044.24609","0.00230"
"24.40000","2.43426","12052.00781","0.00230"
"24.50000","2.44413","12060.26855","0.00230"
"24.60000","2.45406","12069.33301","0.00230"
"24.70000","2.46413","12079.19531","0.00228"
"24.80000","2.47430","12089.48047","0.00228"
"24.90000","2.48438","12097.29004","0.00228"
"25.00000","2.49427","12103.93555","0.00227"
"25.10000","2.50419","12112.37988","0.00228"
"25.20000","2.51407","12120.22949","0.00227"
"25.30000","2.52410","12127.94043","0.00227"
"25.40000","2.53425","12136.63184","0.00227"
"25.50000","2.54422","12141.52051","0.00227"
"25.60000","2.55431","12148.89160","0.00227"
"25.70000","2.56428","12154.90137","0.00227"
"25.80000","2.57415","12156.69629","0.00227"
"25.89300","2.58365","7226.22656","0.02861"
