Plane1.ElapsedDays        Plane1.Luna.HMAG          Plane2.Luna.HMAG          Plane3.Luna.HMAG          Plane4.Luna.HMAG          Plane1.MoonInertial.INC   Plane2.MoonInertial.INC   Plane3.MoonInertial.INC   Plane4.MoonInertial.INC   Plane1.Luna.ECC           Plane2.Luna.ECC           Plane3.Luna.ECC           Plane4.Luna.ECC           Plane1.MoonInertial.RAAN   Plane2.MoonInertial.RAAN   Plane3.MoonInertial.RAAN   Plane4.MoonInertial.RAAN   Plane1.MoonInertial.AOP   Plane2.MoonInertial.AOP   Plane3.MoonInertial.AOP   Plane4.MoonInertial.AOP   Plane1.Luna.TA            Plane2.Luna.TA            Plane3.Luna.TA            Plane4.Luna.TA            
109.9999999999891         6064.254552653696         6062.25042388058          6062.643472469869         6061.568073204055         52.04962427329404         60.86254464378358         55.4668966401606          50.68214023041271         0.0002621659198794998     0.0007305204014762002     0.002128483460800631      0.0005538721685333583     344.4033622689232          75.99383725146269          171.8746100567067          256.4362913223937          227.3742891163483         280.8183654181631         229.8823157104525         267.7092458852203         164.1413163371618         134.7067663068946         205.5794589725764         137.3141059261238         
119.9999999999855         6064.389035662648         6062.298355312543         6065.430205071306         6063.215550978508         52.19241336467632         60.73869532940974         56.24070663778226         49.6375771622242          0.0007182801308366319     0.0007461277078139791     0.001843371052244078      0.001111910610730113      343.0901624474591          74.89791456808491          171.2257070592032          255.5591811885407          11.04383375623774         213.0624764423012         260.7960765907207         16.11448543199884         317.8172720086982         141.2591011196661         117.031786729914          327.4492240882368         
129.9999999999855         6061.276576584832         6062.340715907296         6063.291158695004         6063.123947200083         51.76234822798727         61.51102967904207         55.9510837864223          49.22052932799365         0.001219378903165338      0.001695268897179497      0.002194527448129732      0.001225990019776106      341.1219702095044          73.89755313093936          170.2072117458643          254.4959760854864          32.8131214573805          189.5542870132457         229.6423082362443         39.99003211796773         233.9059732869436         103.6312143307351         91.11226662832256         241.1937379099096         
139.9999999999818         6061.584752979098         6064.195952870703         6062.73881726761          6063.216052860424         50.95540618350107         62.51542128013569         55.40447761040004         49.50947268213534         0.001199761449117962      0.001153836920809664      0.003710454696366387      0.002132348593519646      339.8319361345721          72.65901816148009          169.5740592186466          252.9826351501202          311.5083436661364         173.5027133607594         235.5189535428856         75.51432774796589         252.6995422923381         59.76397931655051         25.51367356354328         144.645328052374          
149.9999999999745         6061.15478605962          6064.678825276129         6064.711183623751         6065.678004918893         50.64003163374318         62.58550671430604         56.0609338835371          49.00125619333674         0.001794430020325064      0.001681002550780355      0.004426351070731678      0.002023702294509709      339.0105547973951          71.01308965757329          169.2020333436434          251.3738062786694          290.4665611641651         179.3987057957499         224.2200968272293         65.56446062402708         210.4703410217847         354.0626619907446         336.5507901418832         94.90331957414284         
159.9999999999709         6061.191173431867         6064.044565398868         6062.473236472318         6064.492084129439         50.4629362980799          62.74779213105263         56.56493890561992         48.04202389771228         0.002577118068347671      0.0009000094201736194     0.00534915191612501       0.002017721155314508      337.2818385596576          69.72276916789036          168.3026003899917          250.1894952676073          274.9613259493865         148.0176039694966         230.988753267162          70.41687591684098         163.3996297826695         324.2446454637981         272.1578266332764         28.69204825601089         
169.9999999999782         6062.37570539217          6064.882784558152         6061.716500368073         6064.42807119923          50.00436812429032         63.57527355972677         56.01532789032582         47.89961533854044         0.002191021770827941      0.0007395088673977808     0.004365829594948099      0.002295149835398018      335.5222427268479          69.09676575360071          167.4145768450776          249.4207550576736          253.4387085280145         29.99740110516643         230.7929338253664         36.76993217316334         123.381184981652          20.88607293148865         214.9135459722093         359.313884562897          
179.9999999999782         6063.372858182259         6065.207128347532         6062.871934195159         6066.744976625174         49.13675455003495         64.43042690488629         55.74741240770827         48.1525913611755          0.001683170155753326      0.0005052420232220678     0.003853827690943133      0.003397342769344473      334.3346075347888          67.65719196561828          166.8683529754178          247.7090305729197          242.1962906515827         39.83504464661775         229.3000746705907         12.75070860972407         71.97766454301127         311.4276883343255         156.849244344929          322.5483328541228         
189.9999999999782         6064.643586994946         6062.206991495462         6062.189203782275         6062.963335264589         48.69833108559136         64.54682090107474         56.46246398570764         47.46888826805709         0.001933501159324151      0.0006840697145683158     0.005017003236910211      0.002724659967304562      333.1319435861253          65.93126645320008          166.2521032508175          245.9589891370195          238.7496164338303         52.56044116650789         223.4475254894464         40.51121819422039         12.03152090683105         238.5876430038905         104.250401043555          234.9419876366453         
199.9999999999818         6065.274470195509         6063.351936506248         6060.467035393835         6063.450105449705         48.71717435951205         64.5306882088792          56.85469952187397         46.53047283683066         0.001027927450953871      0.0008930435308593        0.00475932202693329       0.001791115366252522      331.6671629368872          65.11524560046769          165.4834663701533          245.2605521740857          192.481542704352          265.2379793508761         216.3470837618445         26.11709482120162         355.9443711808842         324.1909605459904         53.94200540960966         187.4402418948372         
209.9999999999782         6066.489076048621         6062.242384827452         6062.473101592881         6063.905433255961         48.02719333157658         65.47274347913088         56.28647734197441         46.53957597588354         0.001098587984539812      0.001788157162513998      0.006743106645233201      0.001651661612384732      329.7948674521579          64.16647630057113          164.5534834000868          244.0834969791852          168.451425186714          258.1814097737363         223.3332654102715         24.18674560259994         318.1584691879598         270.1278894168772         348.2147479984264         127.3519279046327         
219.9999999999818         6064.296896471759         6060.533213304713         6062.251780700022         6061.450636420608         47.12456339006254         66.175484881209           56.30022630449575         46.61409464407161         0.0008311460702974991     0.00182039717054042       0.007690167125303217      0.001196393034292415      328.5645948189584          62.5418277229926           163.9947031211265          242.1506343320294          210.9476261420817         282.3818787705972         230.1051321492043         9.082523038824055         212.9296719771918         186.4035666109226         280.8780965470571         82.29196434851539         
229.9999999999782         6064.708485176228         6061.812584407967         6060.198843181508         6062.174520526526         46.88224854877303         65.97623756605158         57.20656827297442         45.85320133707443         0.0005845911346281701     0.001158832384766531      0.008952540412913813      0.002050242375160827      327.778208680256           61.10611132813408          163.5803899830622          240.7258323208559          0.4604015927976604        235.1646299477778         240.4396623709428         23.43549140753397         0.2382873577111093        173.3792106399083         211.8340939533909         7.734184437230745         
239.9999999999745         6062.77593494806          6061.594430732791         6063.859074301807         6063.086810094308         46.60032569724666         66.22998380368972         57.34014263323598         45.07885515968108         0.0008527709372571418     0.001058938057365528      0.008925988705298709      0.002671544207671759      325.93466668166            60.04848226292936          162.6412258638671          239.6318658303472          10.65425984887889         210.7460106873101         237.274381898047          36.45069307178731         287.7195693232235         136.3304212034714         158.8108790252454         292.5312307370896         
249.9999999999673         6061.480114336026         6061.407639405479         6062.830271520528         6062.313475406527         45.78673180808968         67.19238034924574         56.7004140351806          45.24881536585794         0.001063109492733409      0.0007915568903272837     0.009704225399695324      0.00323045058134472       324.1525775456709          59.06189705614614          161.8127209104897          238.3435668802377          337.1146308301795         153.3672931560469         236.2355774125248         54.22254840040942         259.3886397856169         132.8361144388009         101.9055309961484         212.8232104809847         
259.9999999999673         6061.434457044862         6063.027701276425         6061.574891011424         6063.330315894059         44.91739642992786         67.73666791598194         56.95769028740853         45.38515643995554         0.001674101509405653      0.001179249201568672      0.01112784357459488       0.004070125869075878      323.2665099957929          57.54120593507268          161.4616900713089          236.5157108701231          309.5964229693478         169.2753921373922         231.5233946927353         48.85899952682455         224.067259161674          57.45527230949627         46.01156316350937         158.5741934053734         
269.9999999999673         6061.036846722863         6064.238154143761         6064.173206487651         6065.489385267761         44.47799372926644         67.66853283346661         57.70637718397816         44.56584482408269         0.002455154721688563      0.0007013324686883447     0.01320978524346309       0.003212960819284819      321.9871874845304          55.97490415984046          160.8297460495421          234.85705261193            282.5062140816782         155.5707328817591         226.4373670711605         62.3222939167415          188.0719401601341         10.5806498335799          351.8437940709565         85.23457552151911         
279.9999999999709         6061.492243100222         6063.344238979891         6063.331030617484         6063.937529151999         44.20887274145379         67.95642497337292         57.52344759431833         43.94632245300384         0.002290452751298366      0.0005029982144524991     0.01358577749438793       0.004077719786804537      320.2135907106874          55.24269871092238          159.9102878743672          234.0759483169258          261.5576510111452         0.5155561066774387        229.7942731073027         41.30432255924678         147.2158811745832         103.8359898993542         290.1760344043807         43.68505294432291         
289.9999999999745         6062.849286198614         6065.474307828256         6062.174864076453         6065.255239117605         43.30369121971875         68.94920245228224         56.9559202761296          44.27357811078749         0.002070503329404651      0.0008115381889026152     0.01423242124469199       0.005034458287334221      318.4919350495799          54.20224803522055          159.2057234722132          232.6908175651641          251.9573811399982         342.3062706700558         230.158932527783          22.45302633790971         95.11673892827979         61.45628509745483         230.634341207584          0.4710861751962315        
299.9999999999818         6064.480053863404         6065.023522792288         6062.941817426665         6065.645908816497         42.35648271586346         69.36920342654014         57.42032611257382         44.20244140315459         0.002129466669531867      0.001249609308346579      0.01638747659988359       0.004991191959937345      317.3669041051418          52.4970772343987           158.7586876874733          230.6620828663597          246.8929870840607         5.873528837490116         234.7908620253009         31.71341850518624         37.2033129074353          338.1594900970065         167.9629917739619         291.1551141890932         
309.9999999999818         6064.376742456178         6063.746544480777         6063.525468162275         6063.548725435248         42.12145077885367         69.05658059216995         58.16721785226338         43.25691813975436         0.0009516434918102932     0.001134057179427         0.01692353916729516       0.004839121293864342      316.3779308944897          51.30630019729498          158.1711967501218          229.4395671934441          205.0285013263853         281.8907916421049         233.7727614876482         28.77873109923377         15.91995041459398         1.187512463263826         112.7220511363803         233.4544186748858         
319.9999999999818         6066.415786328406         6064.31538498657          6060.318698968765         6063.99047051988          41.64705225477183         69.51953663485998         57.82249957082056         42.83010915619038         0.001307147722181603      0.001715751384611698      0.01924853294298152       0.004540204472218708      314.3758480735318          50.41258321834717          157.2202321935202          228.3848535325815          192.6920325288654         246.4622546028637         231.606695110133          36.16836908755491         326.2765114181252         334.8584294515566         57.51747662003605         164.3757946175062         
329.9999999999782         6065.220751954626         6063.041919913148         6061.121900405171         6063.663842436493         40.62437424285128         70.45476674318915         57.46091103820778         43.20407360219303         0.0009683598625576907     0.001647286081055069      0.02306077560402459       0.004537664236051193      312.6562714898496          49.1774897375396           156.5623342864438          226.7732563114255          201.270395335154          272.8136819926609         235.0917715335592         38.40351253454143         255.9384722438477         248.0257633798267         352.194225313735          101.3512144894266         
339.9999999999782         6064.804871184772         6061.651610216714         6061.313637778406         6061.492401183968         39.81565876136822         70.54722574848329         58.24727044978177         43.01140078135413         0.0005025859983616438     0.001854905722424226      0.02584979270805377       0.004737644613124757      312.0068207631297          47.63320951394683          156.3008548728334          224.9558837178484          15.04395504750112         242.9609967717653         235.270025677391          27.808295690853           19.24698190627004         218.1834019746486         289.8813621081833         52.36590214788616         
349.9999999999818         6063.582354871905         6061.745375070328         6056.993983183688         6062.551463850626         39.34567540438123         70.45437151281968         58.73178429672934         42.18332809203049         0.0004901719879295026     0.0008440689157539798     0.02903082655774987       0.005575272290852119      310.5009439638528          46.25735845124558          155.5029701367575          223.3947680575029          338.7622259864602         246.7778879429665         236.3235676454613         38.0582840879723          352.6779644613541         153.3998954515166         231.6519897450681         340.7624891407477         
359.9999999999855         6062.297732174443         6061.696836308725         6059.608713141261         6062.747331202541         38.84015481868133         70.96495533961102         58.2156524867159          41.94252153076914         0.001048809942990539      0.0002741303941323679     0.02951213774064854       0.006855517164444571      308.4767228294754          45.4849226578276           154.5858674040762          222.4497498587101          357.5121140405829         191.7471274743695         235.0752237473506         41.07179989749582         272.234697292487          146.6617123028641         177.7865080362531         274.6550505903458         
369.9999999999855         6061.359769331321         6060.009052046968         6059.284832735065         6060.651859092794         37.78041931717006         71.78718034754053         58.10287543123948         42.45123476273638         0.001860188745191474      0.00146619396080646       0.03301947429378851       0.008786483385385109      307.0708395168515          44.2380474244635           154.1651549771993          220.8277257425704          333.4016662372508         122.6255305165292         236.2964685024612         44.58689826569529         234.4882977288887         155.7041112009201         119.4324944341545         210.6002559178463         
