Time,Extension,Load,Strain Gage18
"0.12900","0.00418","0.01934","0.00001"
"0.13000","0.00423","0.01885","0.00001"
"0.13100","0.00428","0.01673","0.00001"
"0.13200","0.00434","0.01320","0.00001"
"0.13300","0.00439","0.00888","0.00001"
"0.13400","0.00445","0.00417","0.00001"
"0.13500","0.00451","-0.00032","0.00001"
"0.13600","0.00458","-0.00385","0.00001"
"0.13700","0.00464","-0.00617","0.00001"
"0.13800","0.00471","-0.00777","0.00001"
"0.13900","0.00478","-0.00940","0.00001"
"0.14000","0.00486","-0.01144","0.00001"
"0.14100","0.00493","-0.01381","0.00001"
"0.14200","0.00501","-0.01633","0.00001"
"0.14300","0.00509","-0.01898","0.00001"
"0.14400","0.00517","-0.02193","0.00001"
"0.14500","0.00526","-0.02535","0.00001"
"0.14600","0.00535","-0.02926","0.00001"
"0.14700","0.00544","-0.03325","0.00001"
"0.14800","0.00554","-0.03673","0.00001"
"0.14900","0.00563","-0.03934","0.00001"
"0.15000","0.00573","-0.04086","0.00001"
"0.15100","0.00583","-0.04149","0.00001"
"0.15200","0.00594","-0.04198","0.00001"
"0.15300","0.00605","-0.04309","0.00001"
"0.15400","0.00615","-0.04507","0.00001"
"0.15500","0.00627","-0.04776","0.00001"
"0.15600","0.00638","-0.05083","0.00001"
"0.15700","0.00650","-0.05390","0.00001"
"0.15800","0.00662","-0.05676","0.00001"
"0.15900","0.00674","-0.05920","0.00001"
"0.16000","0.00686","-0.06081","0.00001"
"0.16100","0.00699","-0.06107","0.00001"
"0.16200","0.00712","-0.05974","0.00001"
"0.16300","0.00725","-0.05738","0.00001"
"0.16400","0.00738","-0.05508","0.00001"
"0.16500","0.00751","-0.05375","0.00001"
"0.16600","0.00765","-0.05359","0.00001"
"0.16700","0.00779","-0.05446","0.00001"
"0.16800","0.00792","-0.05642","0.00001"
"0.16900","0.00806","-0.05945","0.00001"
"0.17000","0.00820","-0.06301","0.00001"
"0.17100","0.00835","-0.06632","0.00001"
"0.17200","0.00849","-0.06875","0.00001"
"0.17300","0.00863","-0.06992","0.00001"
"0.17400","0.00878","-0.06988","0.00001"
"0.17500","0.00892","-0.06892","0.00001"
"0.17600","0.00907","-0.06750","0.00001"
"0.17700","0.00922","-0.06599","0.00001"
"0.17800","0.00936","-0.06461","0.00001"
"0.17900","0.00951","-0.06358","0.00001"
"0.18000","0.00966","-0.06302","0.00001"
"0.18100","0.00981","-0.06256","0.00001"
"0.18200","0.00996","-0.06160","0.00001"
"0.18300","0.01010","-0.05983","0.00001"
"0.18400","0.01025","-0.05754","0.00001"
"0.18500","0.01040","-0.05535","0.00001"
"0.18600","0.01055","-0.05379","0.00001"
"0.18700","0.01070","-0.05308","0.00001"
"0.18800","0.01084","-0.05303","0.00001"
"0.18900","0.01099","-0.05343","0.00001"
"0.19000","0.01114","-0.05444","0.00001"
"0.19100","0.01128","-0.05640","0.00001"
"0.19200","0.01143","-0.05952","0.00001"
"0.19300","0.01158","-0.06342","0.00001"
"0.19400","0.01172","-0.06731","0.00001"
"0.19500","0.01186","-0.07075","0.00001"
"0.19600","0.01201","-0.07390","0.00001"
"0.19700","0.01215","-0.07702","0.00001"
"0.19800","0.01229","-0.08014","0.00001"
"0.19900","0.01243","-0.08332","0.00001"
"0.20000","0.01257","-0.08647","0.00001"
"0.20100","0.01271","-0.08911","0.00001"
"0.20200","0.01285","-0.09069","0.00001"
"0.20300","0.01299","-0.09123","0.00001"
"0.20400","0.01313","-0.09135","0.00001"
"0.20500","0.01326","-0.09145","0.00001"
"0.20600","0.01340","-0.09151","0.00001"
"0.20700","0.01353","-0.09127","0.00001"
"0.20800","0.01367","-0.09037","0.00001"
"0.20900","0.01380","-0.08861","0.00001"
"0.21000","0.01393","-0.08595","0.00001"
"0.21100","0.01406","-0.08232","0.00001"
"0.21200","0.01419","-0.07751","0.00001"
"0.21300","0.01432","-0.07113","0.00001"
"0.21400","0.01445","-0.06282","0.00001"
"0.21500","0.01457","-0.05272","0.00001"
"0.21600","0.01470","-0.04147","0.00001"
"0.21700","0.01482","-0.02987","0.00001"
"0.21800","0.01495","-0.01862","0.00001"
"0.21900","0.01507","-0.00806","0.00001"
"0.22000","0.01519","0.00148","0.00001"
"0.22100","0.01531","0.00949","0.00001"
"0.22200","0.01543","0.01596","0.00001"
"0.22300","0.01555","0.02143","0.00001"
"0.22400","0.01567","0.02637","0.00001"
"0.22500","0.01579","0.03103","0.00001"
"0.22600","0.01591","0.03611","0.00001"
"0.22700","0.01602","0.04226","0.00001"
"0.22800","0.01614","0.04938","0.00001"
"0.22900","0.01625","0.05661","0.00001"
"0.23000","0.01637","0.06279","0.00001"
"0.23100","0.01648","0.06715","0.00001"
"0.23200","0.01660","0.06959","0.00001"
"0.23300","0.01671","0.07032","0.00001"
"0.23400","0.01682","0.06963","0.00001"
"0.23500","0.01693","0.06785","0.00001"
"0.23600","0.01704","0.06535","0.00001"
"0.23700","0.01715","0.06270","0.00001"
"0.23800","0.01726","0.06050","0.00001"
"0.23900","0.01737","0.05909","0.00001"
"0.24000","0.01748","0.05853","0.00001"
"0.24100","0.01759","0.05862","0.00001"
"0.24200","0.01770","0.05893","0.00001"
"0.24300","0.01781","0.05905","0.00001"
"0.24400","0.01791","0.05845","0.00001"
"0.24500","0.01802","0.05651","0.00001"
"0.24600","0.01813","0.05312","0.00001"
"0.24700","0.01823","0.04881","0.00001"
"0.24800","0.01834","0.04420","0.00001"
"0.24900","0.01845","0.03937","0.00001"
"0.25000","0.01855","0.03408","0.00001"
"0.25100","0.01866","0.02837","0.00001"
"0.25200","0.01876","0.02266","0.00001"
"0.25300","0.01887","0.01729","0.00001"
"0.25400","0.01898","0.01233","0.00001"
"0.25500","0.01908","0.00765","0.00001"
"0.25600","0.01919","0.00286","0.00001"
"0.25700","0.01929","-0.00243","0.00001"
"0.25800","0.01939","-0.00795","0.00001"
"0.25900","0.01950","-0.01295","0.00001"
"0.26000","0.01960","-0.01684","0.00001"
"0.26100","0.01971","-0.01960","0.00001"
"0.26200","0.01981","-0.02136","0.00001"
"0.26300","0.01991","-0.02198","0.00001"
"0.26400","0.02002","-0.02125","0.00001"
"0.26500","0.02012","-0.01927","0.00001"
"0.26600","0.02022","-0.01630","0.00001"
"0.26700","0.02032","-0.01254","0.00001"
"0.26800","0.02042","-0.00807","0.00001"
"0.26900","0.02052","-0.00299","0.00001"
"0.27000","0.02063","0.00249","0.00001"
"0.27100","0.02073","0.00831","0.00001"
"0.27200","0.02083","0.01445","0.00001"
"0.27300","0.02093","0.02067","0.00001"
"0.27400","0.02103","0.02690","0.00001"
"0.27500","0.02113","0.03334","0.00001"
"0.27600","0.02122","0.03993","0.00001"
"0.27700","0.02132","0.04619","0.00001"
"0.27800","0.02142","0.05194","0.00001"
"0.27900","0.02152","0.05751","0.00001"
"0.28000","0.02162","0.06325","0.00001"
"0.28100","0.02172","0.06918","0.00001"
"0.28200","0.02182","0.07511","0.00001"
"0.28300","0.02191","0.08077","0.00001"
"0.28400","0.02201","0.08594","0.00001"
"0.28500","0.02211","0.09042","0.00001"
"0.28600","0.02221","0.09382","0.00001"
"0.28700","0.02230","0.09602","0.00001"
"0.28800","0.02240","0.09735","0.00001"
"0.28900","0.02250","0.09828","0.00001"
"0.29000","0.02260","0.09928","0.00001"
"0.29100","0.02269","0.10085","0.00001"
"0.29200","0.02279","0.10348","0.00001"
"0.29300","0.02289","0.10700","0.00001"
"0.29400","0.02298","0.11026","0.00001"
"0.29500","0.02308","0.11219","0.00001"
"0.29600","0.02318","0.11242","0.00001"
"0.29700","0.02328","0.11089","0.00001"
"0.29800","0.02338","0.10788","0.00001"
"0.29900","0.02347","0.10399","0.00001"
"0.30000","0.02357","0.09972","0.00001"
"0.30100","0.02367","0.09520","0.00001"
"0.30200","0.02377","0.09048","0.00001"
"0.30300","0.02387","0.08572","0.00001"
"0.30400","0.02397","0.08126","0.00001"
"0.30500","0.02406","0.07747","0.00001"
"0.30600","0.02416","0.07441","0.00001"
"0.30700","0.02426","0.07228","0.00001"
"0.30800","0.02436","0.07143","0.00001"
"0.30900","0.02446","0.07174","0.00001"
"0.31000","0.02456","0.07244","0.00001"
"0.31100","0.02467","0.07252","0.00001"
"0.31200","0.02477","0.07120","0.00001"
"0.31300","0.02487","0.06819","0.00001"
"0.31400","0.02497","0.06391","0.00001"
"0.31500","0.02507","0.05912","0.00001"
"0.31600","0.02517","0.05433","0.00001"
"0.31700","0.02528","0.04996","0.00001"
"0.31800","0.02538","0.04665","0.00001"
"0.31900","0.02548","0.04466","0.00001"
"0.32000","0.02558","0.04344","0.00001"
"0.32100","0.02569","0.04226","0.00001"
"0.32200","0.02579","0.04067","0.00001"
"0.32300","0.02589","0.03862","0.00001"
"0.32400","0.02599","0.03639","0.00001"
"0.32500","0.02610","0.03401","0.00001"
"0.32600","0.02620","0.03119","0.00001"
"0.32700","0.02630","0.02806","0.00001"
"0.32800","0.02640","0.02498","0.00001"
"0.32900","0.02650","0.02195","0.00001"
"0.33000","0.02661","0.01895","0.00001"
"0.33100","0.02671","0.01621","0.00001"
"0.33200","0.02681","0.01397","0.00001"
"0.33300","0.02691","0.01213","0.00001"
"0.33400","0.02702","0.01037","0.00001"
"0.33500","0.02712","0.00855","0.00001"
"0.33600","0.02722","0.00669","0.00001"
"0.33700","0.02732","0.00493","0.00001"
"0.33800","0.02742","0.00346","0.00001"
"0.33900","0.02752","0.00217","0.00001"
"0.34000","0.02762","0.00063","0.00001"
"0.34100","0.02773","-0.00121","0.00001"
"0.34200","0.02783","-0.00280","0.00001"
"0.34300","0.02793","-0.00373","0.00001"
"0.34400","0.02803","-0.00417","0.00001"
"0.34500","0.02813","-0.00463","0.00001"
"0.34600","0.02823","-0.00567","0.00001"
"0.34700","0.02833","-0.00755","0.00001"
"0.34800","0.02843","-0.01011","0.00001"
"0.34900","0.02853","-0.01304","0.00001"
"0.35000","0.02863","-0.01606","0.00001"
"0.35100","0.02873","-0.01896","0.00001"
"0.35200","0.02883","-0.02164","0.00001"
"0.35300","0.02893","-0.02382","0.00001"
"0.35400","0.02904","-0.02509","0.00001"
"0.35500","0.02914","-0.02507","0.00001"
"0.35600","0.02924","-0.02365","0.00001"
"0.35700","0.02934","-0.02095","0.00001"
"0.35800","0.02944","-0.01749","0.00001"
"0.35900","0.02954","-0.01386","0.00001"
"0.36000","0.02964","-0.01032","0.00001"
"0.36100","0.02974","-0.00678","0.00001"
"0.36200","0.02985","-0.00326","0.00001"
"0.36300","0.02995","0.00015","0.00001"
"0.36400","0.03005","0.00360","0.00001"
"0.36500","0.03015","0.00758","0.00001"
"0.36600","0.03026","0.01236","0.00001"
"0.36700","0.03036","0.01774","0.00001"
"0.36800","0.03046","0.02329","0.00001"
"0.36900","0.03057","0.02846","0.00001"
"0.37000","0.03067","0.03285","0.00001"
"0.37100","0.03077","0.03628","0.00001"
"0.37200","0.03088","0.03867","0.00001"
"0.37300","0.03098","0.03994","0.00001"
"0.37400","0.03109","0.04016","0.00001"
"0.37500","0.03119","0.03957","0.00001"
"0.37600","0.03129","0.03826","0.00001"
"0.37700","0.03140","0.03629","0.00001"
"0.37800","0.03150","0.03359","0.00001"
"0.37900","0.03161","0.03003","0.00001"
"0.38000","0.03171","0.02586","0.00001"
"0.38100","0.03181","0.02159","0.00001"
"0.38200","0.03192","0.01784","0.00001"
"0.38300","0.03202","0.01513","0.00001"
"0.38400","0.03212","0.01345","0.00001"
"0.38500","0.03222","0.01232","0.00001"
"0.38600","0.03233","0.01122","0.00001"
"0.38700","0.03243","0.01010","0.00001"
"0.38800","0.03253","0.00940","0.00001"
"0.38900","0.03263","0.00957","0.00001"
"0.39000","0.03274","0.01069","0.00001"
"0.39100","0.03284","0.01233","0.00001"
"0.39200","0.03294","0.01407","0.00001"
"0.39300","0.03304","0.01584","0.00001"
"0.39400","0.03314","0.01792","0.00001"
"0.39500","0.03324","0.02050","0.00001"
"0.39600","0.03334","0.02354","0.00001"
"0.39700","0.03344","0.02671","0.00001"
"0.39800","0.03354","0.02935","0.00001"
"0.39900","0.03364","0.03083","0.00001"
"0.40000","0.03374","0.03104","0.00001"
"0.40100","0.03383","0.03009","0.00001"
"0.40200","0.03393","0.02779","0.00001"
"0.40300","0.03403","0.02407","0.00001"
"0.40400","0.03413","0.01942","0.00001"
"0.40500","0.03422","0.01456","0.00001"
"0.40600","0.03432","0.01001","0.00001"
"0.40700","0.03442","0.00599","0.00001"
"0.40800","0.03452","0.00227","0.00001"
"0.40900","0.03461","-0.00140","0.00001"
"0.41000","0.03471","-0.00486","0.00001"
"0.41100","0.03480","-0.00779","0.00001"
"0.41200","0.03490","-0.01009","0.00001"
"0.41300","0.03500","-0.01191","0.00001"
"0.41400","0.03509","-0.01337","0.00001"
"0.41500","0.03519","-0.01449","0.00001"
"0.41600","0.03528","-0.01553","0.00001"
"0.41700","0.03538","-0.01679","0.00001"
"0.41800","0.03548","-0.01856","0.00001"
"0.41900","0.03557","-0.02102","0.00001"
"0.42000","0.03567","-0.02385","0.00001"
"0.42100","0.03576","-0.02645","0.00001"
"0.42200","0.03586","-0.02860","0.00001"
"0.42300","0.03596","-0.03021","0.00001"
"0.42400","0.03605","-0.03139","0.00001"
"0.42500","0.03615","-0.03286","0.00001"
"0.42600","0.03625","-0.03525","0.00001"
"0.42700","0.03634","-0.03863","0.00001"
"0.42800","0.03644","-0.04314","0.00001"
"0.42900","0.03654","-0.04884","0.00001"
"0.43000","0.03664","-0.05530","0.00001"
"0.43100","0.03674","-0.06186","0.00001"
"0.43200","0.03683","-0.06782","0.00001"
"0.43300","0.03693","-0.07240","0.00001"
"0.43400","0.03703","-0.07478","0.00001"
"0.43500","0.03713","-0.07470","0.00001"
"0.43600","0.03723","-0.07288","0.00001"
"0.43700","0.03733","-0.07026","0.00001"
"0.43800","0.03742","-0.06741","0.00001"
"0.43900","0.03752","-0.06465","0.00001"
"0.44000","0.03762","-0.06232","0.00001"
"0.44100","0.03772","-0.06077","0.00001"
"0.44200","0.03782","-0.05998","0.00001"
"0.44300","0.03792","-0.05934","0.00001"
"0.44400","0.03802","-0.05828","0.00001"
"0.44500","0.03812","-0.05659","0.00001"
"0.44600","0.03822","-0.05432","0.00001"
"0.44700","0.03832","-0.05176","0.00001"
"0.44800","0.03842","-0.04938","0.00001"
"0.44900","0.03852","-0.04746","0.00001"
"0.45000","0.03861","-0.04589","0.00001"
"0.45100","0.03871","-0.04434","0.00001"
"0.45200","0.03881","-0.04284","0.00001"
"0.45300","0.03891","-0.04190","0.00001"
"0.45400","0.03901","-0.04196","0.00001"
"0.45500","0.03911","-0.04304","0.00001"
"0.45600","0.03921","-0.04456","0.00001"
"0.45700","0.03931","-0.04581","0.00001"
"0.45800","0.03941","-0.04650","0.00001"
"0.45900","0.03951","-0.04659","0.00001"
"0.46000","0.03961","-0.04560","0.00001"
"0.46100","0.03971","-0.04284","0.00001"
"0.46200","0.03981","-0.03838","0.00001"
"0.46300","0.03991","-0.03294","0.00001"
"0.46400","0.04001","-0.02705","0.00001"
"0.46500","0.04011","-0.02082","0.00001"
"0.46600","0.04021","-0.01434","0.00001"
"0.46700","0.04031","-0.00793","0.00001"
"0.46800","0.04040","-0.00197","0.00001"
"0.46900","0.04050","0.00341","0.00001"
"0.47000","0.04060","0.00851","0.00001"
"0.47100","0.04070","0.01367","0.00001"
"0.47200","0.04080","0.01893","0.00001"
"0.47300","0.04090","0.02411","0.00001"
"0.47400","0.04100","0.02886","0.00001"
"0.47500","0.04110","0.03289","0.00001"
"0.47600","0.04120","0.03611","0.00001"
"0.47700","0.04130","0.03837","0.00001"
"0.47800","0.04140","0.03951","0.00001"
"0.47900","0.04150","0.03982","0.00001"
"0.48000","0.04160","0.03963","0.00001"
"0.48100","0.04170","0.03895","0.00001"
"0.48200","0.04180","0.03759","0.00001"
"0.48300","0.04190","0.03552","0.00001"
"0.48400","0.04200","0.03284","0.00001"
"0.48500","0.04210","0.02965","0.00001"
"0.48600","0.04220","0.02619","0.00001"
"0.48700","0.04231","0.02264","0.00001"
"0.48800","0.04241","0.01872","0.00001"
"0.48900","0.04251","0.01422","0.00001"
"0.49000","0.04261","0.00935","0.00001"
"0.49100","0.04271","0.00449","0.00001"
"0.49200","0.04281","-0.00013","0.00001"
"0.49300","0.04291","-0.00431","0.00001"
"0.49400","0.04301","-0.00778","0.00001"
"0.49500","0.04311","-0.01032","0.00001"
"0.49600","0.04321","-0.01195","0.00001"
"0.49700","0.04331","-0.01285","0.00001"
"0.49800","0.04341","-0.01315","0.00001"
"0.49900","0.04351","-0.01291","0.00001"
"0.50000","0.04361","-0.01216","0.00001"
"0.50100","0.04371","-0.01115","0.00001"
"0.50200","0.04381","-0.01048","0.00001"
"0.50300","0.04391","-0.01084","0.00001"
"0.50400","0.04401","-0.01269","0.00001"
"0.50500","0.04411","-0.01617","0.00001"
"0.50600","0.04421","-0.02097","0.00001"
"0.50700","0.04431","-0.02667","0.00001"
"0.50800","0.04440","-0.03310","0.00001"
"0.50900","0.04450","-0.04035","0.00001"
"0.51000","0.04460","-0.04816","0.00001"
"0.51100","0.04470","-0.05570","0.00001"
"0.51200","0.04480","-0.06201","0.00001"
"0.51300","0.04490","-0.06649","0.00001"
"0.51400","0.04499","-0.06887","0.00001"
"0.51500","0.04509","-0.06914","0.00001"
"0.51600","0.04519","-0.06782","0.00001"
"0.51700","0.04529","-0.06576","0.00001"
"0.51800","0.04539","-0.06342","0.00001"
"0.51900","0.04548","-0.06104","0.00001"
"0.52000","0.04558","-0.05871","0.00001"
"0.52100","0.04568","-0.05632","0.00001"
"0.52200","0.04577","-0.05357","0.00001"
"0.52300","0.04587","-0.05048","0.00001"
"0.52400","0.04597","-0.04709","0.00001"
"0.52500","0.04607","-0.04310","0.00001"
"0.52600","0.04616","-0.03864","0.00001"
"0.52700","0.04626","-0.03456","0.00001"
"0.52800","0.04636","-0.03155","0.00001"
"0.52900","0.04646","-0.02971","0.00001"
"0.53000","0.04655","-0.02884","0.00001"
"0.53100","0.04665","-0.02875","0.00001"
"0.53200","0.04675","-0.02943","0.00001"
"0.53300","0.04685","-0.03086","0.00001"
"0.53400","0.04695","-0.03267","0.00001"
"0.53500","0.04704","-0.03405","0.00001"
"0.53600","0.04714","-0.03414","0.00001"
"0.53700","0.04724","-0.03221","0.00001"
"0.53800","0.04734","-0.02818","0.00001"
"0.53900","0.04744","-0.02282","0.00001"
"0.54000","0.04754","-0.01699","0.00001"
"0.54100","0.04764","-0.01135","0.00001"
"0.54200","0.04774","-0.00644","0.00001"
"0.54300","0.04784","-0.00245","0.00001"
"0.54400","0.04794","0.00073","0.00001"
"0.54500","0.04804","0.00333","0.00001"
"0.54600","0.04814","0.00580","0.00001"
"0.54700","0.04824","0.00862","0.00001"
"0.54800","0.04834","0.01174","0.00001"
"0.54900","0.04844","0.01489","0.00001"
"0.55000","0.04854","0.01830","0.00001"
"0.55100","0.04865","0.02235","0.00001"
"0.55200","0.04875","0.02665","0.00001"
"0.55300","0.04885","0.03028","0.00001"
"0.55400","0.04895","0.03237","0.00001"
"0.55500","0.04905","0.03252","0.00001"
"0.55600","0.04915","0.03089","0.00001"
"0.55700","0.04925","0.02808","0.00001"
"0.55800","0.04936","0.02471","0.00001"
"0.55900","0.04946","0.02122","0.00001"
"0.56000","0.04956","0.01789","0.00001"
"0.56100","0.04966","0.01501","0.00001"
"0.56200","0.04976","0.01286","0.00001"
"0.56300","0.04986","0.01169","0.00001"
"0.56400","0.04996","0.01172","0.00001"
"0.56500","0.05006","0.01265","0.00001"
"0.56600","0.05017","0.01378","0.00001"
"0.56700","0.05027","0.01480","0.00001"
"0.56800","0.05037","0.01612","0.00001"
"0.56900","0.05047","0.01826","0.00001"
"0.57000","0.05057","0.02131","0.00001"
"0.57100","0.05067","0.02483","0.00001"
"0.57200","0.05077","0.02825","0.00001"
"0.57300","0.05087","0.03116","0.00001"
"0.57400","0.05097","0.03354","0.00001"
"0.57500","0.05107","0.03557","0.00001"
"0.57600","0.05117","0.03758","0.00001"
"0.57700","0.05127","0.03989","0.00001"
"0.57800","0.05137","0.04257","0.00001"
"0.57900","0.05147","0.04539","0.00001"
"0.58000","0.05157","0.04793","0.00001"
"0.58100","0.05167","0.04950","0.00001"
"0.58200","0.05177","0.04946","0.00001"
"0.58300","0.05187","0.04777","0.00001"
"0.58400","0.05197","0.04495","0.00001"
"0.58500","0.05207","0.04185","0.00001"
"0.58600","0.05217","0.03932","0.00001"
"0.58700","0.05227","0.03770","0.00001"
"0.58800","0.05237","0.03677","0.00001"
"0.58900","0.05247","0.03617","0.00001"
"0.59000","0.05257","0.03579","0.00001"
"0.59100","0.05267","0.03562","0.00001"
"0.59200","0.05278","0.03567","0.00001"
"0.59300","0.05288","0.03601","0.00001"
"0.59400","0.05298","0.03673","0.00001"
"0.59500","0.05308","0.03776","0.00001"
"0.59600","0.05318","0.03903","0.00001"
"0.59700","0.05328","0.04068","0.00001"
"0.59800","0.05338","0.04287","0.00001"
"0.59900","0.05348","0.04550","0.00001"
"0.60000","0.05358","0.04809","0.00001"
"0.60100","0.05368","0.04996","0.00001"
"0.60200","0.05379","0.05097","0.00001"
"0.60300","0.05389","0.05139","0.00001"
"0.60400","0.05399","0.05106","0.00001"
"0.60500","0.05409","0.04941","0.00001"
"0.60600","0.05419","0.04612","0.00001"
"0.60700","0.05429","0.04146","0.00001"
"0.60800","0.05439","0.03606","0.00001"
"0.60900","0.05449","0.03050","0.00001"
"0.61000","0.05460","0.02510","0.00001"
"0.61100","0.05470","0.01992","0.00001"
"0.61200","0.05480","0.01500","0.00001"
"0.61300","0.05490","0.01031","0.00001"
"0.61400","0.05500","0.00598","0.00001"
"0.61500","0.05510","0.00262","0.00001"
"0.61600","0.05520","0.00077","0.00001"
"0.61700","0.05529","0.00014","0.00001"
"0.61800","0.05539","0.00014","0.00001"
"0.61900","0.05549","0.00039","0.00001"
