Time,Extension,Load,Strain Gage18
"25.00000","4.98989","0.60529","-0.00009"
"25.50000","5.08999","0.71749","-0.00010"
"26.00000","5.19004","0.74173","-0.00010"
"26.50000","5.28985","0.69826","-0.00010"
"27.00000","5.39001","0.74171","-0.00010"
"27.50000","5.49001","0.73069","-0.00010"
"28.00000","5.58986","0.66329","-0.00011"
"28.50000","5.69001","0.77656","-0.00011"
"29.00000","5.79001","0.71646","-0.00011"
"29.50000","5.88985","0.87821","-0.00011"
"30.00000","5.99006","0.86629","-0.00011"
"30.50000","6.08994","0.90871","-0.00012"
"31.00000","6.18987","0.88315","-0.00012"
"31.50000","6.28997","0.90882","-0.00012"
"32.00000","6.38997","0.88681","-0.00012"
"32.50000","6.48986","0.91772","-0.00012"
"33.00000","6.59009","0.89598","-0.00013"
"33.50000","6.68991","1.01038","-0.00013"
"34.00000","6.78991","0.95421","-0.00013"
"34.50000","6.89010","1.00927","-0.00013"
"35.00000","6.98992","0.99264","-0.00013"
"35.50000","7.08990","1.02708","-0.00014"
"36.00000","7.19011","0.93751","-0.00014"
"36.50000","7.28991","1.18479","-0.00014"
"37.00000","7.38988","1.19043","-0.00014"
"37.50000","7.49006","1.16538","-0.00014"
"38.00000","7.58991","1.09341","-0.00015"
"38.50000","7.68986","1.24232","-0.00015"
"39.00000","7.79016","1.13955","-0.00015"
"39.50000","7.88987","1.15683","-0.00015"
"40.00000","7.98997","1.08936","-0.00015"
"40.50000","8.09012","1.22193","-0.00016"
"41.00000","8.18990","1.23790","-0.00016"
"41.50000","8.28992","1.15082","-0.00016"
"42.00000","8.39010","1.36297","-0.00016"
"42.50000","8.48989","1.19516","-0.00016"
"43.00000","8.58997","1.14854","-0.00017"
"43.50000","8.69007","1.17627","-0.00017"
"44.00000","8.78986","1.38154","-0.00017"
"44.50000","8.88996","1.28115","-0.00017"
"45.00000","8.99007","1.33232","-0.00017"
"45.50000","9.08987","1.43651","-0.00018"
"46.00000","9.19000","1.33120","-0.00018"
"46.50000","9.29005","1.45857","-0.00018"
"47.00000","9.38990","1.29820","-0.00018"
"47.50000","9.48995","1.34073","-0.00019"
"48.00000","9.59005","1.41427","-0.00019"
"48.50000","9.68987","1.25517","-0.00019"
"49.00000","9.79004","1.43518","-0.00019"
"49.50000","9.88999","1.38830","-0.00019"
"50.00000","9.98990","1.44827","-0.00020"
"50.50000","10.08999","1.40856","-0.00020"
"51.00000","10.19002","1.48379","-0.00020"
"51.50000","10.28983","1.57379","-0.00020"
"52.00000","10.39003","1.49291","-0.00020"
"52.50000","10.48995","1.58368","-0.00020"
"53.00000","10.58986","1.57744","-0.00021"
"53.50000","10.69008","1.57161","-0.00021"
"54.00000","10.78997","1.47992","-0.00021"
"54.50000","10.88989","1.67037","-0.00021"
"55.00000","10.99012","1.61748","-0.00022"
"55.50000","11.08992","1.69195","-0.00022"
"56.00000","11.18991","1.72192","-0.00022"
"56.50000","11.29009","1.75625","-0.00022"
"57.00000","11.38997","1.66043","-0.00022"
"57.50000","11.48987","1.67922","-0.00022"
"58.00000","11.59010","1.83948","-0.00023"
"58.50000","11.68990","1.76715","-0.00023"
"59.00000","11.78988","1.84290","-0.00023"
"59.50000","11.89012","1.87281","-0.00023"
"60.00000","11.98992","1.84890","-0.00024"
"60.50000","12.08993","1.83976","-0.00024"
"61.00000","12.19009","1.79212","-0.00024"
"61.50000","12.28991","1.86361","-0.00024"
"62.00000","12.38996","1.80466","-0.00024"
"62.50000","12.49013","1.92638","-0.00025"
"63.00000","12.58988","1.91561","-0.00025"
"63.50000","12.68994","1.96728","-0.00025"
"64.00000","12.79012","1.93629","-0.00025"
"64.50000","12.88988","1.99718","-0.00025"
"65.00000","12.98993","1.97645","-0.00025"
"65.50000","13.09013","2.08239","-0.00026"
"66.00000","13.18987","2.02445","-0.00026"
"66.50000","13.28997","1.98558","-0.00026"
"67.00000","13.39008","2.07459","-0.00026"
"67.50000","13.48991","2.09490","-0.00027"
"68.00000","13.58995","2.04848","-0.00027"
"68.50000","13.69006","2.03967","-0.00027"
"69.00000","13.78988","2.07074","-0.00027"
"69.50000","13.88999","2.11944","-0.00027"
"70.00000","13.99004","2.12314","-0.00028"
"70.50000","14.08990","2.15685","-0.00028"
"71.00000","14.18998","2.05112","-0.00028"
"71.50000","14.29004","2.23342","-0.00028"
"72.00000","14.38987","2.15158","-0.00028"
"72.50000","14.49000","2.16601","-0.00029"
"73.00000","14.58999","2.08832","-0.00029"
"73.50000","14.68985","2.14989","-0.00029"
"74.00000","14.79005","2.10125","-0.00029"
"74.50000","14.88997","2.33370","-0.00029"
"75.00000","14.98985","2.34115","-0.00030"
"75.50000","15.09008","2.31273","-0.00030"
"76.00000","15.18995","2.44500","-0.00030"
"76.50000","15.28987","2.23754","-0.00030"
"77.00000","15.39008","2.36021","-0.00030"
"77.50000","15.48998","2.42307","-0.00031"
"78.00000","15.58987","2.41303","-0.00031"
"78.50000","15.69005","2.39431","-0.00031"
"79.00000","15.78993","2.52572","-0.00031"
"79.50000","15.88988","2.49117","-0.00031"
"80.00000","15.99012","2.58553","-0.00032"
"80.50000","16.08986","2.36081","-0.00032"
"81.00000","16.18993","2.54869","-0.00032"
"81.50000","16.29011","2.60404","-0.00032"
"82.00000","16.38990","2.71599","-0.00032"
"82.50000","16.48994","2.53557","-0.00033"
"83.00000","16.59012","2.56911","-0.00033"
"83.50000","16.68990","2.73836","-0.00033"
"84.00000","16.78991","2.61182","-0.00033"
"84.50000","16.89013","2.65560","-0.00033"
"85.00000","16.98990","2.64838","-0.00034"
"85.50000","17.08992","2.69263","-0.00034"
"86.00000","17.19014","2.68045","-0.00034"
"86.50000","17.28987","2.76947","-0.00034"
"87.00000","17.38995","2.71655","-0.00034"
"87.50000","17.49011","2.67750","-0.00034"
"88.00000","17.58990","2.77227","-0.00035"
"88.50000","17.68991","2.73035","-0.00035"
"89.00000","17.79009","2.83354","-0.00035"
"89.50000","17.88989","2.73505","-0.00035"
"90.00000","17.98999","2.84477","-0.00036"
"90.50000","18.09006","2.81743","-0.00036"
"91.00000","18.18987","2.84659","-0.00036"
"91.50000","18.28996","2.77414","-0.00036"
"92.00000","18.39006","2.89780","-0.00036"
"92.50000","18.48992","2.91459","-0.00036"
"93.00000","18.59000","3.02150","-0.00037"
"93.50000","18.69000","2.85603","-0.00037"
"94.00000","18.78990","2.86939","-0.00037"
"94.50000","18.89000","2.88522","-0.00037"
"95.00000","18.98999","2.98401","-0.00037"
"95.50000","19.08987","2.96580","-0.00038"
"96.00000","19.19005","3.05933","-0.00038"
"96.50000","19.28993","3.04790","-0.00038"
"97.00000","19.38989","2.97879","-0.00038"
"97.50000","19.49002","3.00871","-0.00038"
"98.00000","19.59000","3.14090","-0.00039"
"98.50000","19.68989","3.14330","-0.00039"
"99.00000","19.79005","3.15576","-0.00039"
"99.50000","19.88991","3.08143","-0.00039"
"100.00000","19.98989","3.07023","-0.00039"
"100.50000","20.09009","3.20145","-0.00040"
"101.00000","20.18991","3.16918","-0.00040"
"101.50000","20.28989","3.12637","-0.00040"
"102.00000","20.39015","3.15480","-0.00040"
"102.50000","20.48986","3.25967","-0.00040"
"103.00000","20.58991","3.24971","-0.00041"
"103.50000","20.69013","3.27691","-0.00041"
"104.00000","20.78994","3.28285","-0.00041"
"104.50000","20.88984","3.32374","-0.00041"
"105.00000","20.99014","3.40116","-0.00041"
"105.50000","21.08988","3.35898","-0.00042"
"106.00000","21.18992","3.34174","-0.00042"
"106.50000","21.29015","3.28524","-0.00042"
"107.00000","21.38988","3.38894","-0.00042"
"107.50000","21.48994","3.35400","-0.00042"
"108.00000","21.59009","3.43582","-0.00043"
"108.50000","21.68990","3.39772","-0.00043"
"109.00000","21.78994","3.41497","-0.00043"
"109.50000","21.89011","3.45433","-0.00043"
"110.00000","21.98990","3.52827","-0.00043"
"110.50000","22.08995","3.49531","-0.00044"
"111.00000","22.19011","3.49108","-0.00044"
"111.50000","22.28989","3.53655","-0.00044"
"112.00000","22.38993","3.55702","-0.00044"
"112.50000","22.49007","3.57786","-0.00044"
"113.00000","22.58990","3.65858","-0.00045"
"113.50000","22.68999","3.60982","-0.00045"
"114.00000","22.79004","3.57881","-0.00045"
"114.50000","22.88990","3.74138","-0.00045"
"115.00000","22.98996","3.59980","-0.00045"
"115.50000","23.09005","3.71557","-0.00046"
"116.00000","23.18987","3.65185","-0.00046"
"116.50000","23.29003","3.65548","-0.00046"
"117.00000","23.39000","3.65324","-0.00046"
"117.50000","23.48989","3.72208","-0.00046"
"118.00000","23.59001","3.65142","-0.00047"
"118.50000","23.69001","3.71845","-0.00047"
"119.00000","23.78990","3.77033","-0.00047"
"119.50000","23.89006","3.78381","-0.00047"
"120.00000","23.98993","3.76610","-0.00047"
"120.50000","24.08986","3.80940","-0.00047"
"121.00000","24.19009","3.72327","-0.00048"
"121.50000","24.28996","3.88685","-0.00048"
"122.00000","24.38987","3.83415","-0.00048"
"122.50000","24.49010","3.89419","-0.00048"
"123.00000","24.58992","3.88368","-0.00048"
"123.50000","24.68988","3.94133","-0.00049"
"124.00000","24.79010","4.05087","-0.00049"
"124.50000","24.88995","4.01766","-0.00049"
"125.00000","24.98984","3.95660","-0.00049"
"125.50000","25.09011","3.92841","-0.00049"
"126.00000","25.18991","3.96134","-0.00050"
"126.50000","25.28986","4.02308","-0.00050"
"127.00000","25.39013","4.14835","-0.00050"
"127.50000","25.48990","4.09332","-0.00050"
"128.00000","25.58990","4.04692","-0.00050"
"128.50000","25.69011","4.00900","-0.00051"
"129.00000","25.78991","4.12782","-0.00051"
"129.50000","25.88992","4.07774","-0.00051"
"130.00000","25.99010","4.18511","-0.00051"
"130.50000","26.08989","4.12912","-0.00051"
"131.00000","26.18992","4.26079","-0.00052"
"131.50000","26.29009","4.16661","-0.00052"
"132.00000","26.38990","4.24055","-0.00052"
"132.50000","26.48993","4.34827","-0.00052"
"133.00000","26.59008","4.27879","-0.00052"
"133.50000","26.68992","4.37553","-0.00053"
"134.00000","26.78998","4.24177","-0.00053"
"134.50000","26.89005","4.28845","-0.00053"
"135.00000","26.98987","4.35308","-0.00053"
"135.50000","27.08997","4.36576","-0.00053"
"136.00000","27.19001","4.40775","-0.00054"
"136.50000","27.28991","4.35038","-0.00054"
"137.00000","27.39001","4.31543","-0.00054"
"137.50000","27.49002","4.45762","-0.00054"
"138.00000","27.58991","4.48338","-0.00054"
"138.50000","27.69000","4.45923","-0.00054"
"139.00000","27.79000","4.35913","-0.00055"
"139.50000","27.88988","4.41973","-0.00055"
"140.00000","27.99002","4.53400","-0.00055"
"140.50000","28.08998","4.51860","-0.00055"
"141.00000","28.18984","4.46027","-0.00055"
"141.50000","28.29008","4.36873","-0.00056"
"142.00000","28.38994","4.52523","-0.00056"
"142.50000","28.48986","4.52654","-0.00056"
"143.00000","28.59004","4.58008","-0.00056"
"143.50000","28.68999","4.62275","-0.00056"
"144.00000","28.78980","4.55774","-0.00057"
"144.50000","28.89009","4.56820","-0.00057"
"145.00000","28.98995","4.63913","-0.00057"
"145.50000","29.08982","4.54548","-0.00057"
"146.00000","29.19006","4.64221","-0.00057"
"146.50000","29.28992","4.66103","-0.00057"
"147.00000","29.38986","4.67418","-0.00058"
"147.50000","29.49014","4.55321","-0.00058"
"148.00000","29.58985","4.67496","-0.00058"
"148.50000","29.68990","4.69881","-0.00058"
"149.00000","29.79007","4.72092","-0.00058"
"149.50000","29.88991","4.81807","-0.00059"
"150.00000","29.98988","4.82530","-0.00059"
"150.50000","30.09013","4.86734","-0.00059"
"151.00000","30.18989","4.79835","-0.00059"
"151.01400","30.19271","4.83733","-0.00059"
