Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"62.50000","12.49000","1.87645","0.00011"
"63.00000","12.58974","1.94810","0.00011"
"63.50000","12.68980","1.95658","0.00011"
"64.00000","12.78998","1.91026","0.00011"
"64.50000","12.88974","2.05139","0.00011"
"65.00000","12.98981","2.03001","0.00011"
"65.50000","13.08999","2.05153","0.00012"
"66.00000","13.18974","2.08366","0.00012"
"66.50000","13.28984","2.09663","0.00012"
"67.00000","13.38994","2.21179","0.00012"
"67.50000","13.48977","2.13890","0.00012"
"68.00000","13.58982","2.09710","0.00012"
"68.50000","13.68992","2.25795","0.00012"
"69.00000","13.78976","2.11152","0.00012"
"69.50000","13.88987","2.25638","0.00012"
"70.00000","13.98988","2.17624","0.00012"
"70.50000","14.08977","2.18808","0.00012"
"71.00000","14.18984","2.15992","0.00013"
"71.50000","14.28992","2.21258","0.00013"
"72.00000","14.38973","2.34115","0.00013"
"72.50000","14.48986","2.36716","0.00013"
"73.00000","14.58985","2.33826","0.00013"
"73.50000","14.68972","2.36399","0.00013"
"74.00000","14.78990","2.40576","0.00013"
"74.50000","14.88982","2.31849","0.00013"
"75.00000","14.98971","2.40288","0.00013"
"75.50000","15.08994","2.44863","0.00013"
"76.00000","15.18981","2.45782","0.00013"
"76.50000","15.28973","2.36263","0.00014"
"77.00000","15.38994","2.45717","0.00014"
"77.50000","15.48984","2.46590","0.00014"
"78.00000","15.58974","2.43788","0.00014"
"78.50000","15.68992","2.51859","0.00014"
"79.00000","15.78978","2.58223","0.00014"
"79.50000","15.88973","2.60881","0.00014"
"80.00000","15.98998","2.66380","0.00014"
"80.50000","16.08974","2.70483","0.00014"
"81.00000","16.18980","2.79952","0.00014"
"81.50000","16.28995","2.75327","0.00014"
"82.00000","16.38976","2.70663","0.00015"
"82.50000","16.48980","2.74466","0.00015"
"83.00000","16.58997","2.68128","0.00015"
"83.50000","16.68975","2.68583","0.00015"
"84.00000","16.78976","2.81211","0.00015"
"84.50000","16.89000","2.78717","0.00015"
"85.00000","16.98976","2.74198","0.00015"
"85.50000","17.08979","2.85366","0.00015"
"86.00000","17.19002","2.74326","0.00015"
"86.50000","17.28974","2.97639","0.00015"
"87.00000","17.38980","2.75238","0.00015"
"87.50000","17.48996","2.81850","0.00016"
"88.00000","17.58977","2.79595","0.00016"
"88.50000","17.68978","2.92937","0.00016"
"89.00000","17.78995","2.88574","0.00016"
"89.50000","17.88976","2.88250","0.00016"
"90.00000","17.98984","3.03227","0.00016"
