Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"0.00000","0.00000","-0.00081","0.00000"
"0.50000","0.08986","0.04252","0.00000"
"1.00000","0.18996","0.06740","0.00000"
"1.50000","0.28979","0.03186","0.00000"
"2.00000","0.38992","0.01510","0.00000"
"2.50000","0.48992","-0.05246","0.00000"
"3.00000","0.58981","-0.03253","0.00000"
"3.50000","0.68988","0.02359","0.00000"
"4.00000","0.78995","0.04672","0.00000"
"4.50000","0.88977","0.01915","0.00000"
"5.00000","0.98995","0.06211","0.00001"
"5.50000","1.08987","0.09483","0.00001"
"6.00000","1.18978","0.08083","0.00001"
"6.50000","1.29000","0.05239","0.00001"
"7.00000","1.38989","0.15376","0.00001"
"7.50000","1.48976","0.06707","0.00002"
"8.00000","1.58998","0.13292","0.00002"
"8.50000","1.68986","0.13145","0.00002"
"9.00000","1.78980","0.11721","0.00002"
"9.50000","1.88996","0.28187","0.00002"
"10.00000","1.98987","0.18968","0.00002"
"10.50000","2.08975","0.29809","0.00003"
"11.00000","2.18999","0.32163","0.00003"
"11.50000","2.28985","0.27306","0.00003"
"12.00000","2.38980","0.24446","0.00003"
"12.50000","2.49001","0.23019","0.00003"
"13.00000","2.58984","0.42715","0.00004"
"13.50000","2.68983","0.28537","0.00004"
"14.00000","2.79001","0.33379","0.00004"
"14.50000","2.88982","0.31250","0.00004"
"15.00000","2.98984","0.38108","0.00004"
"15.50000","3.09002","0.38260","0.00004"
"16.00000","3.18981","0.49104","0.00005"
"16.50000","3.28981","0.44354","0.00005"
"17.00000","3.39001","0.45070","0.00005"
"17.50000","3.48979","0.55570","0.00005"
"18.00000","3.58983","0.39474","0.00005"
"18.50000","3.69004","0.58493","0.00006"
"19.00000","3.78980","0.50227","0.00006"
"19.50000","3.88988","0.52405","0.00006"
"20.00000","3.99001","0.55496","0.00006"
"20.50000","4.08980","0.63776","0.00006"
"21.00000","4.18986","0.53293","0.00006"
"21.50000","4.28998","0.73755","0.00007"
"22.00000","4.38981","0.58580","0.00007"
"22.50000","4.48989","0.52300","0.00007"
"23.00000","4.58995","0.64558","0.00007"
"23.50000","4.68972","0.59763","0.00007"
"24.00000","4.78989","0.70972","0.00008"
"24.50000","4.88997","0.60110","0.00008"
"25.00000","4.98978","0.68437","0.00008"
"25.50000","5.08989","0.64948","0.00008"
"26.00000","5.18995","0.80186","0.00008"
"26.50000","5.28976","0.76224","0.00008"
"27.00000","5.38992","0.73764","0.00009"
"27.50000","5.48993","0.73990","0.00009"
"28.00000","5.58976","0.76361","0.00009"
"28.50000","5.68994","0.80569","0.00009"
"29.00000","5.78990","0.90046","0.00009"
"29.50000","5.88976","0.84060","0.00010"
"30.00000","5.98997","0.86610","0.00010"
"30.50000","6.08983","0.90982","0.00010"
"31.00000","6.18978","0.89307","0.00010"
"31.50000","6.28988","0.92775","0.00010"
"32.00000","6.38987","0.92058","0.00010"
"32.50000","6.48976","1.00217","0.00011"
"33.00000","6.58999","1.06323","0.00011"
"33.50000","6.68982","1.00618","0.00011"
"34.00000","6.78981","1.13518","0.00011"
"34.50000","6.88999","1.11675","0.00011"
"35.00000","6.98983","1.04693","0.00012"
"35.50000","7.08981","1.12480","0.00012"
"36.00000","7.19000","1.08841","0.00012"
"36.50000","7.28982","1.05096","0.00012"
"37.00000","7.38980","1.19419","0.00012"
"37.50000","7.48996","1.19174","0.00013"
"38.00000","7.58982","1.13804","0.00013"
"38.50000","7.68979","1.18615","0.00013"
"39.00000","7.79006","1.18318","0.00013"
"39.50000","7.88980","1.30286","0.00013"
"40.00000","7.98986","1.23787","0.00014"
"40.50000","8.09002","1.22674","0.00014"
"41.00000","8.18980","1.29902","0.00014"
"41.50000","8.28984","1.30348","0.00014"
"42.00000","8.39000","1.29152","0.00014"
"42.50000","8.48980","1.28378","0.00015"
"43.00000","8.58990","1.33096","0.00015"
"43.50000","8.68997","1.33681","0.00015"
"44.00000","8.78979","1.41312","0.00015"
"44.50000","8.88986","1.28702","0.00015"
"45.00000","8.99000","1.42292","0.00015"
"45.50000","9.08979","1.30609","0.00016"
"46.00000","9.18991","1.34407","0.00016"
"46.50000","9.28996","1.35727","0.00016"
"47.00000","9.38981","1.44579","0.00016"
"47.50000","9.48984","1.45421","0.00016"
"48.00000","9.58995","1.40197","0.00017"
"48.50000","9.68978","1.43071","0.00017"
"49.00000","9.78995","1.47955","0.00017"
"49.50000","9.88990","1.49122","0.00017"
"50.00000","9.98981","1.48601","0.00017"
"50.50000","10.08991","1.47108","0.00017"
"51.00000","10.18994","1.66687","0.00018"
"51.50000","10.28973","1.56981","0.00018"
"52.00000","10.38994","1.65701","0.00018"
"52.50000","10.48987","1.64477","0.00018"
"53.00000","10.58979","1.57218","0.00018"
"53.50000","10.68999","1.70391","0.00019"
"54.00000","10.78988","1.72928","0.00019"
"54.50000","10.88980","1.79298","0.00019"
"55.00000","10.99002","1.77412","0.00019"
"55.50000","11.08982","1.70052","0.00019"
"56.00000","11.18982","1.80923","0.00019"
"56.50000","11.28999","1.81865","0.00020"
"57.00000","11.38983","1.86920","0.00020"
"57.50000","11.48977","1.79269","0.00020"
"58.00000","11.58997","1.81634","0.00020"
"58.50000","11.68981","1.83992","0.00020"
"59.00000","11.78979","1.86770","0.00021"
"59.50000","11.89003","1.93098","0.00021"
"60.00000","11.98983","1.93159","0.00021"
"60.50000","12.08983","2.03312","0.00021"
"61.00000","12.18999","1.90784","0.00021"
"61.50000","12.28984","1.94243","0.00021"
"62.00000","12.38986","2.01181","0.00022"
"62.50000","12.49005","1.98969","0.00022"
"63.00000","12.58978","2.06747","0.00022"
"63.50000","12.68985","2.03805","0.00022"
"64.00000","12.79003","2.09540","0.00022"
"64.50000","12.88978","1.97143","0.00023"
"65.00000","12.98986","2.08115","0.00023"
"65.50000","13.09003","2.09501","0.00023"
