Time,Extension,Load,Strain Gage18
"64.00000","12.78987","1.95698","0.00016"
"64.50000","12.88964","2.02243","0.00016"
"65.00000","12.98971","1.98460","0.00016"
"65.50000","13.08989","2.04004","0.00016"
"66.00000","13.18965","2.10829","0.00016"
"66.50000","13.28974","2.08968","0.00016"
"67.00000","13.38983","2.22545","0.00016"
"67.50000","13.48966","2.04354","0.00017"
"68.00000","13.58972","2.06331","0.00017"
"68.50000","13.68983","2.08522","0.00017"
"69.00000","13.78967","2.18669","0.00017"
"69.50000","13.88978","2.15987","0.00017"
"70.00000","13.98979","2.15537","0.00017"
"70.50000","14.08967","2.21967","0.00017"
"71.00000","14.18974","2.28644","0.00017"
"71.50000","14.28981","2.20835","0.00018"
"72.00000","14.38964","2.29380","0.00018"
"72.50000","14.48977","2.28220","0.00018"
"73.00000","14.58976","2.20518","0.00018"
"73.50000","14.68963","2.33549","0.00018"
"74.00000","14.78981","2.34489","0.00018"
"74.50000","14.88974","2.34564","0.00018"
"75.00000","14.98961","2.38721","0.00019"
"75.50000","15.08985","2.40839","0.00019"
"76.00000","15.18973","2.36083","0.00019"
"76.50000","15.28963","2.35432","0.00019"
"77.00000","15.38984","2.35705","0.00019"
"77.50000","15.48972","2.47373","0.00019"
"78.00000","15.58962","2.53638","0.00019"
"78.50000","15.68984","2.47864","0.00019"
"79.00000","15.78968","2.58525","0.00020"
"79.50000","15.88965","2.46567","0.00020"
"80.00000","15.98988","2.46133","0.00020"
"80.50000","16.08961","2.70222","0.00020"
"81.00000","16.18970","2.59520","0.00020"
"81.50000","16.28986","2.68237","0.00020"
"82.00000","16.38966","2.75319","0.00020"
"82.50000","16.48969","2.72082","0.00020"
"83.00000","16.58987","2.68867","0.00021"
"83.50000","16.68967","2.65488","0.00021"
"84.00000","16.78967","2.78259","0.00021"
"84.50000","16.88989","2.71960","0.00021"
"85.00000","16.98966","2.76171","0.00021"
"85.50000","17.08970","2.79391","0.00021"
"86.00000","17.18991","2.77069","0.00021"
"86.50000","17.28965","2.70904","0.00021"
"87.00000","17.38970","2.86461","0.00022"
"87.50000","17.48987","2.81381","0.00022"
"88.00000","17.58967","2.81364","0.00022"
"88.50000","17.68967","2.86380","0.00022"
"89.00000","17.78987","2.88276","0.00022"
"89.50000","17.88966","2.92803","0.00022"
"90.00000","17.98975","2.93265","0.00022"
"90.50000","18.08983","2.85437","0.00023"
"91.00000","18.18965","2.85706","0.00023"
"91.50000","18.28972","2.94898","0.00023"
"92.00000","18.38982","2.94311","0.00023"
"92.50000","18.48968","3.03137","0.00023"
"93.00000","18.58982","3.08826","0.00023"
"93.50000","18.68977","2.98679","0.00023"
"94.00000","18.78966","3.05341","0.00023"
"94.50000","18.88976","2.99688","0.00023"
"95.00000","18.98976","3.07009","0.00024"
"95.50000","19.08962","3.10233","0.00024"
"96.00000","19.18983","3.10052","0.00024"
"96.50000","19.28971","3.19313","0.00024"
"97.00000","19.38968","3.07124","0.00024"
"97.50000","19.48979","3.11239","0.00024"
"98.00000","19.58978","3.05400","0.00024"
"98.50000","19.68965","3.14588","0.00024"
"99.00000","19.78981","3.20651","0.00025"
"99.50000","19.88967","3.29192","0.00025"
"100.00000","19.98964","3.16320","0.00025"
"100.50000","20.08984","3.25986","0.00025"
"101.00000","20.18971","3.37213","0.00025"
"101.50000","20.28965","3.32322","0.00025"
"102.00000","20.38990","3.30962","0.00025"
"102.50000","20.48964","3.35949","0.00026"
"103.00000","20.58968","3.42874","0.00026"
"103.50000","20.68989","3.33598","0.00026"
"104.00000","20.78969","3.38973","0.00026"
"104.50000","20.88960","3.48611","0.00026"
"105.00000","20.98992","3.41591","0.00026"
"105.50000","21.08965","3.44785","0.00026"
"106.00000","21.18968","3.43688","0.00026"
"106.50000","21.28991","3.50389","0.00027"
"107.00000","21.38966","3.51895","0.00027"
"107.50000","21.48969","3.59605","0.00027"
"108.00000","21.58986","3.43987","0.00027"
"108.50000","21.68967","3.51173","0.00027"
"109.00000","21.78970","3.44958","0.00027"
"109.50000","21.88985","3.59914","0.00027"
"110.00000","21.98967","3.56482","0.00027"
"110.50000","22.08974","3.60234","0.00028"
"111.00000","22.18988","3.65230","0.00028"
"111.50000","22.28966","3.56567","0.00028"
"112.00000","22.38970","3.64013","0.00028"
"112.50000","22.48983","3.71508","0.00028"
"113.00000","22.58966","3.74540","0.00028"
"113.50000","22.68977","3.80349","0.00028"
"114.00000","22.78979","3.75809","0.00029"
"114.50000","22.88966","3.67859","0.00029"
"115.00000","22.98973","3.66509","0.00029"
"115.50000","23.08981","3.85191","0.00029"
"116.00000","23.18964","3.86611","0.00029"
"116.50000","23.28979","3.83900","0.00029"
"117.00000","23.38976","3.86446","0.00029"
"117.50000","23.48966","3.84460","0.00029"
"118.00000","23.58976","3.86074","0.00030"
"118.50000","23.68978","3.90062","0.00030"
"119.00000","23.78966","3.81934","0.00030"
"119.50000","23.88982","3.84250","0.00030"
"120.00000","23.98969","3.93116","0.00030"
"120.50000","24.08962","3.92911","0.00030"
"121.00000","24.18985","3.84679","0.00030"
"121.50000","24.28973","3.85824","0.00030"
"122.00000","24.38962","3.87459","0.00031"
"122.50000","24.48986","3.84359","0.00031"
"123.00000","24.58969","3.89888","0.00031"
"123.50000","24.68965","3.99199","0.00031"
"124.00000","24.78988","3.98486","0.00031"
"124.50000","24.88972","4.07023","0.00031"
"125.00000","24.98960","4.02162","0.00031"
"125.50000","25.08988","4.02733","0.00031"
"126.00000","25.18968","4.09683","0.00032"
"126.50000","25.28964","4.17380","0.00032"
"127.00000","25.38988","4.14991","0.00032"
"127.50000","25.48967","4.18297","0.00032"
"128.00000","25.58967","4.22479","0.00032"
"128.50000","25.68987","4.25641","0.00032"
"129.00000","25.78968","4.35027","0.00032"
"129.50000","25.88969","4.33610","0.00032"
"130.00000","25.98988","4.31851","0.00033"
"130.50000","26.08967","4.38551","0.00033"
"131.00000","26.18969","4.23544","0.00033"
"131.50000","26.28986","4.23741","0.00033"
"132.00000","26.38967","4.36045","0.00033"
"132.50000","26.48969","4.35124","0.00033"
"133.00000","26.58985","4.29798","0.00033"
"133.50000","26.68967","4.34445","0.00033"
"134.00000","26.78975","4.37426","0.00034"
"134.50000","26.88983","4.38245","0.00034"
"135.00000","26.98965","4.38396","0.00034"
"135.50000","27.08973","4.52227","0.00034"
"136.00000","27.18979","4.48296","0.00034"
"136.50000","27.28967","4.46512","0.00034"
"137.00000","27.38977","4.57624","0.00034"
"137.50000","27.48978","4.43959","0.00035"
"138.00000","27.58967","4.55967","0.00035"
"138.50000","27.68977","4.43122","0.00035"
"139.00000","27.78978","4.50430","0.00035"
"139.50000","27.88965","4.52939","0.00035"
"140.00000","27.98979","4.60486","0.00035"
"140.50000","28.08973","4.60930","0.00035"
"141.00000","28.18962","4.64898","0.00035"
"141.50000","28.28983","4.81347","0.00036"
"142.00000","28.38971","4.60757","0.00036"
"142.50000","28.48964","4.58737","0.00036"
"143.00000","28.58980","4.62162","0.00036"
"143.50000","28.68974","4.71303","0.00036"
"144.00000","28.78956","4.69781","0.00036"
"144.50000","28.88986","4.76110","0.00036"
"145.00000","28.98973","4.80155","0.00036"
"145.50000","29.08962","4.79144","0.00037"
"146.00000","29.18982","4.72782","0.00037"
"146.50000","29.28966","4.84395","0.00037"
"147.00000","29.38963","4.79005","0.00037"
"147.50000","29.48990","4.69241","0.00037"
"148.00000","29.58964","4.85867","0.00037"
"148.50000","29.68968","4.94955","0.00037"
"149.00000","29.78984","4.92398","0.00037"
"149.50000","29.88970","4.92403","0.00038"
"150.00000","29.98965","4.78587","0.00038"
"150.50000","30.08989","4.93982","0.00038"
"151.00000","30.18965","4.90468","0.00038"
"151.02900","30.19550","4.97103","0.00038"
