Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"0.00000","0.00000","-0.01483","0.00000"
"0.50000","0.08980","-0.05962","0.00000"
"1.00000","0.18989","-0.03295","0.00000"
"1.50000","0.28971","-0.04329","0.00000"
"2.00000","0.38985","0.02105","0.00000"
"2.50000","0.48984","-0.06639","0.00000"
"3.00000","0.58975","0.11080","0.00000"
"3.50000","0.68981","-0.04283","0.00001"
"4.00000","0.78988","0.07589","0.00001"
"4.50000","0.88971","0.09637","0.00001"
"5.00000","0.98988","0.09245","0.00001"
"5.50000","1.08982","0.04155","0.00001"
"6.00000","1.18971","0.04951","0.00001"
"6.50000","1.28992","0.11649","0.00002"
"7.00000","1.38982","0.14854","0.00002"
"7.50000","1.48969","0.21142","0.00002"
"8.00000","1.58991","0.16693","0.00002"
"8.50000","1.68980","0.12641","0.00002"
"9.00000","1.78972","0.21373","0.00002"
"9.50000","1.88989","0.24479","0.00002"
"10.00000","1.98980","0.24884","0.00003"
"10.50000","2.08968","0.13962","0.00003"
"11.00000","2.18990","0.25596","0.00003"
"11.50000","2.28977","0.19262","0.00003"
"12.00000","2.38973","0.31273","0.00003"
"12.50000","2.48994","0.28340","0.00003"
"13.00000","2.58976","0.27377","0.00004"
"13.50000","2.68978","0.32951","0.00004"
"14.00000","2.78993","0.34719","0.00004"
"14.50000","2.88974","0.43223","0.00004"
"15.00000","2.98977","0.51141","0.00004"
"15.50000","3.08993","0.26584","0.00004"
"16.00000","3.18973","0.45715","0.00005"
"16.50000","3.28976","0.43593","0.00005"
"17.00000","3.38994","0.45141","0.00005"
"17.50000","3.48973","0.42900","0.00005"
"18.00000","3.58976","0.43779","0.00005"
"18.50000","3.68997","0.49095","0.00005"
"19.00000","3.78974","0.43009","0.00006"
"19.50000","3.88981","0.56934","0.00006"
"20.00000","3.98994","0.47831","0.00006"
"20.50000","4.08974","0.54663","0.00006"
"21.00000","4.18979","0.61515","0.00006"
"21.50000","4.28990","0.52461","0.00007"
"22.00000","4.38973","0.55656","0.00007"
"22.50000","4.48981","0.66780","0.00007"
"23.00000","4.58988","0.68279","0.00007"
"23.50000","4.68965","0.71982","0.00007"
"24.00000","4.78984","0.53992","0.00007"
"24.50000","4.88991","0.77729","0.00007"
"25.00000","4.98971","0.65563","0.00008"
"25.50000","5.08983","0.77819","0.00008"
"26.00000","5.18986","0.78709","0.00008"
"26.50000","5.28967","0.80382","0.00008"
"27.00000","5.38985","0.81791","0.00008"
"27.50000","5.48984","0.81406","0.00008"
"28.00000","5.58970","0.76085","0.00009"
"28.50000","5.68986","0.81440","0.00009"
"29.00000","5.78985","0.92002","0.00009"
"29.50000","5.88968","0.97090","0.00009"
"30.00000","5.98988","0.79166","0.00009"
"30.50000","6.08977","0.92090","0.00009"
"31.00000","6.18972","1.03266","0.00010"
"31.50000","6.28982","0.98849","0.00010"
"32.00000","6.38980","1.04182","0.00010"
"32.50000","6.48970","1.05920","0.00010"
"33.00000","6.58993","1.07069","0.00010"
"33.50000","6.68974","1.07287","0.00010"
